id,type,itunes_product_id,googleplay_product_id,dev_itunes_product_id,dev_googleplay_product_id,title,gift_description,banner_image_path,price,start_at,end_at,display_counter,purchasing_count_max,reset_type,reset_interval,reset_time,display_when_sold_out,unlock_instruction,display_when_locked,extend_interval_reset_hours,geoip_limited,is_paid_stone,show_probability
123001,SpecialPackageProduct,bngi0221_special_shop_product_123_01,bngi0221_special_shop_product_123_01,,,Dragon Stone x32,Dragon Stone x32,banners/en/special_shop/spshop_icon_123001.png,1200,2024-08-05 06:30:00,2024-08-13 05:59:59,0,1,,,,1,,0,,1,1,1
124001,SpecialPackageProduct,bngi0221_special_shop_product_124_01,bngi0221_special_shop_product_124_01,,,Dragon Stone x60,Dragon Stone x60,banners/en/special_shop/spshop_icon_124001.png,2800,2024-08-05 06:30:00,2024-08-13 05:59:59,0,1,,,,1,,0,,1,1,1
125001,SpecialPackageProduct,bngi0221_special_shop_product_125_01,bngi0221_special_shop_product_125_01,,,Dragon Stone x93,Dragon Stone x93,banners/en/special_shop/spshop_icon_125001.png,5000,2024-08-05 06:30:00,2024-08-13 05:59:59,0,5,,,,1,,0,,1,1,1
126001,SpecialPackageProduct,bngi0221_special_shop_product_126_01,bngi0221_special_shop_product_126_01,bngi0221_special_shop_product_122_01,bngi0221_special_shop_product_122_01,Power of Ultra Instinct Pack 1,Power of Ultra Instinct Pack 1,banners/en/special_shop/spshop_icon_126001.png,1100,2024-08-05 06:30:00,2024-08-19 05:59:59,1,1,,,,1,,0,,1,1,1
126002,SpecialPackageProduct,bngi0221_special_shop_product_126_02,bngi0221_special_shop_product_126_02,bngi0221_special_shop_product_122_01,bngi0221_special_shop_product_122_01,Power of Ultra Instinct Pack 2,Power of Ultra Instinct Pack 2,banners/en/special_shop/spshop_icon_126002.png,2800,2024-08-05 06:30:00,2024-08-19 05:59:59,1,1,,,,1,"Purchase Power of Ultra Instinct Pack 1
to unlock.",1,,1,1,1
126003,SpecialPackageProduct,bngi0221_special_shop_product_126_03,bngi0221_special_shop_product_126_03,bngi0221_special_shop_product_122_01,bngi0221_special_shop_product_122_01,Power of Ultra Instinct Pack 3,Power of Ultra Instinct Pack 3,banners/en/special_shop/spshop_icon_126003.png,5200,2024-08-05 06:30:00,2024-08-19 05:59:59,1,2,,,,1,"Purchase Power of Ultra Instinct Pack 2
to unlock.",1,,1,1,1
127001,SpecialPackageProduct,bngi0221_special_shop_product_127_01,bngi0221_special_shop_product_127_01,bngi0221_special_shop_product_122_01,bngi0221_special_shop_product_122_01,Power of Destruction Pack 1,Power of Destruction Pack 1,banners/en/special_shop/spshop_icon_127001.png,1100,2024-08-13 06:30:00,2024-08-28 05:59:00,1,1,,,,1,,0,,1,1,1
127002,SpecialPackageProduct,bngi0221_special_shop_product_127_02,bngi0221_special_shop_product_127_02,bngi0221_special_shop_product_122_01,bngi0221_special_shop_product_122_01,Power of Destruction Pack 2,Power of Destruction Pack 2,banners/en/special_shop/spshop_icon_127002.png,5200,2024-08-13 06:30:00,2024-08-28 05:59:00,1,2,,,,1,"Purchase Power of Destruction Pack 1
to unlock.",1,,1,1,1
128001,SpecialPackageProduct,bngi0221_special_shop_product_128_01,bngi0221_special_shop_product_128_01,bngi0221_special_shop_product_128_01,bngi0221_special_shop_product_128_01,Ultimate Weapon Pack,Ultimate Weapon Pack,banners/en/special_shop/spshop_icon_128001.png,6400,2024-08-21 06:30:00,2024-09-04 05:59:00,1,2,,,,1,,0,,1,1,1
129001,SpecialPackageProduct,bngi0221_special_shop_product_129_01,bngi0221_special_shop_product_129_01,bngi0221_special_shop_product_129_01,bngi0221_special_shop_product_129_01,Heated Showdown Pack (Goku & Gohan & Trunks 1),Heated Showdown Pack (Goku & Gohan & Trunks 1),banners/en/special_shop/spshop_icon_129001.png,1000,2024-08-28 06:00:00,2024-10-03 07:59:59,1,1,,,,1,,0,,1,1,1
129002,SpecialPackageProduct,bngi0221_special_shop_product_129_02,bngi0221_special_shop_product_129_02,bngi0221_special_shop_product_129_02,bngi0221_special_shop_product_129_02,Heated Showdown Pack (Goku & Gohan & Trunks 2),Heated Showdown Pack (Goku & Gohan & Trunks 2),banners/en/special_shop/spshop_icon_129002.png,3200,2024-08-28 06:00:00,2024-10-03 07:59:59,1,1,,,,1,"Purchase Heated Showdown Pack 
(Goku & Gohan & Trunks 1)
to unlock.",1,,1,1,1
129003,SpecialPackageProduct,bngi0221_special_shop_product_129_03,bngi0221_special_shop_product_129_03,bngi0221_special_shop_product_129_03,bngi0221_special_shop_product_129_03,Heated Showdown Pack (Goku & Gohan & Trunks 3),Heated Showdown Pack (Goku & Gohan & Trunks 3),banners/en/special_shop/spshop_icon_129003.png,5600,2024-08-28 06:00:00,2024-10-03 07:59:59,1,1,,,,1,"Purchase Heated Showdown Pack 
(Goku & Gohan & Trunks 2)
to unlock.",1,,1,1,1
129011,SpecialPackageProduct,bngi0221_special_shop_product_129_11,bngi0221_special_shop_product_129_11,bngi0221_special_shop_product_129_11,bngi0221_special_shop_product_129_11,Heated Showdown Pack (Broly 1),Heated Showdown Pack (Broly 1),banners/en/special_shop/spshop_icon_129011.png,1000,2024-08-28 06:00:00,2024-10-03 07:59:59,1,1,,,,1,,0,,1,1,1
129012,SpecialPackageProduct,bngi0221_special_shop_product_129_12,bngi0221_special_shop_product_129_12,bngi0221_special_shop_product_129_12,bngi0221_special_shop_product_129_12,Heated Showdown Pack (Broly 2),Heated Showdown Pack (Broly 2),banners/en/special_shop/spshop_icon_129012.png,3200,2024-08-28 06:00:00,2024-10-03 07:59:59,1,1,,,,1,"Purchase Heated Showdown Pack (Broly 1)
to unlock.",1,,1,1,1
129013,SpecialPackageProduct,bngi0221_special_shop_product_129_13,bngi0221_special_shop_product_129_13,bngi0221_special_shop_product_129_13,bngi0221_special_shop_product_129_13,Heated Showdown Pack (Broly 3),Heated Showdown Pack (Broly 3),banners/en/special_shop/spshop_icon_129013.png,5600,2024-08-28 06:00:00,2024-10-03 07:59:59,1,1,,,,1,"Purchase Heated Showdown Pack (Broly 2)
to unlock.",1,,1,1,1
130001,SpecialPackageProduct,bngi0221_special_shop_product_130_01,bngi0221_special_shop_product_130_01,bngi0221_special_shop_product_130_01,bngi0221_special_shop_product_130_01,Step-Up Dragon Stone Set 1 [With UR Premium Dragon Stone 3],Step-Up Dragon Stone Set 1 [With UR Premium Dragon Stone 3],banners/en/special_shop/spshop_icon_130001.png,5600,2024-08-28 06:00:00,2024-10-03 14:59:59,1,1,,,,1,,0,,1,1,1
130002,SpecialPackageProduct,bngi0221_special_shop_product_130_02,bngi0221_special_shop_product_130_02,bngi0221_special_shop_product_130_02,bngi0221_special_shop_product_130_02,Step-Up Dragon Stone Set 2 [With UR Premium Dragon Stone 3],Step-Up Dragon Stone Set 2 [With UR Premium Dragon Stone 3],banners/en/special_shop/spshop_icon_130002.png,6400,2024-08-28 06:00:00,2024-10-03 14:59:59,1,1,,,,1,"Purchase Step-Up Dragon Stone Set 1 
[With UR Premium Dragon Stone 3]
to unlock.",1,,1,1,1
130003,SpecialPackageProduct,bngi0221_special_shop_product_130_03,bngi0221_special_shop_product_130_03,bngi0221_special_shop_product_130_03,bngi0221_special_shop_product_130_03,Step-Up Dragon Stone Set 3 [With LR Premium Dragon Stone 3],Step-Up Dragon Stone Set 3 [With LR Premium Dragon Stone 3],banners/en/special_shop/spshop_icon_130003.png,6600,2024-08-28 06:00:00,2024-10-03 14:59:59,1,1,,,,1,"Purchase Step-Up Dragon Stone Set 2 
[With UR Premium Dragon Stone 3]
to unlock.",1,,1,1,1
131001,SpecialPackageProduct,bngi0221_special_shop_product_131_01,bngi0221_special_shop_product_131_01,bngi0221_special_shop_product_131_01,bngi0221_special_shop_product_131_01,Gathering of Super Warriors Pack (Broly 1),Gathering of Super Warriors Pack (Broly 1),banners/en/special_shop/spshop_icon_131001.png,1000,2024-09-14 02:00:00,2024-10-03 07:59:59,1,1,,,,1,,0,,1,1,1
131002,SpecialPackageProduct,bngi0221_special_shop_product_131_02,bngi0221_special_shop_product_131_02,bngi0221_special_shop_product_131_02,bngi0221_special_shop_product_131_02,Gathering of Super Warriors Pack (Broly 2),Gathering of Super Warriors Pack (Broly 2),banners/en/special_shop/spshop_icon_131002.png,3200,2024-09-14 02:00:00,2024-10-03 07:59:59,1,1,,,,1,"Purchase Gathering of Super Warriors Pack (Broly 1)
to unlock.",1,,1,1,1
131003,SpecialPackageProduct,bngi0221_special_shop_product_131_03,bngi0221_special_shop_product_131_03,bngi0221_special_shop_product_131_03,bngi0221_special_shop_product_131_03,Gathering of Super Warriors Pack (Broly 3),Gathering of Super Warriors Pack (Broly 3),banners/en/special_shop/spshop_icon_131003.png,5600,2024-09-14 02:00:00,2024-10-03 07:59:59,1,1,,,,1,"Purchase Gathering of Super Warriors Pack (Broly 2)
to unlock.",1,,1,1,1
131011,SpecialPackageProduct,bngi0221_special_shop_product_131_11,bngi0221_special_shop_product_131_11,bngi0221_special_shop_product_131_11,bngi0221_special_shop_product_131_11,Gathering of Super Warriors Pack (Gohan 1),Gathering of Super Warriors Pack (Gohan 1),banners/en/special_shop/spshop_icon_131011.png,1000,2024-09-14 02:00:00,2024-10-03 07:59:59,1,1,,,,1,,0,,1,1,1
131012,SpecialPackageProduct,bngi0221_special_shop_product_131_12,bngi0221_special_shop_product_131_12,bngi0221_special_shop_product_131_12,bngi0221_special_shop_product_131_12,Gathering of Super Warriors Pack (Gohan 2),Gathering of Super Warriors Pack (Gohan 2),banners/en/special_shop/spshop_icon_131012.png,3200,2024-09-14 02:00:00,2024-10-03 07:59:59,1,1,,,,1,"Purchase Gathering of Super Warriors Pack (Gohan 1)
to unlock.",1,,1,1,1
131013,SpecialPackageProduct,bngi0221_special_shop_product_131_13,bngi0221_special_shop_product_131_13,bngi0221_special_shop_product_131_13,bngi0221_special_shop_product_131_13,Gathering of Super Warriors Pack (Gohan 3),Gathering of Super Warriors Pack (Gohan 3),banners/en/special_shop/spshop_icon_131013.png,5600,2024-09-14 02:00:00,2024-10-03 07:59:59,1,1,,,,1,"Purchase Gathering of Super Warriors Pack (Gohan 2)
to unlock.",1,,1,1,1
132001,SpecialPackageProduct,bngi0221_special_shop_product_132_01,bngi0221_special_shop_product_132_01,bngi0221_special_shop_product_132_01,bngi0221_special_shop_product_132_01,Power of Confidence Pack 1,Power of Confidence Pack 1,banners/en/special_shop/spshop_icon_132001.png,1100,2024-10-03 05:00:00,2024-10-25 07:59:59,1,1,,,,1,,0,,1,1,1
132002,SpecialPackageProduct,bngi0221_special_shop_product_132_02,bngi0221_special_shop_product_132_02,bngi0221_special_shop_product_132_02,bngi0221_special_shop_product_132_02,Power of Confidence Pack 2,Power of Confidence Pack 2,banners/en/special_shop/spshop_icon_132002.png,5600,2024-10-03 05:00:00,2024-10-25 07:59:59,1,1,,,,1,"Purchase Power of Confidence Pack 1
to unlock.",1,,1,1,1
133001,SpecialPackageProduct,bngi0221_special_shop_product_133_01,bngi0221_special_shop_product_133_01,bngi0221_special_shop_product_133_01,bngi0221_special_shop_product_133_01,Pint-Sized Fighter's Latent Power Pack,Pint-Sized Fighter's Latent Power Pack,banners/en/special_shop/spshop_icon_133001.png,6400,2024-10-16 05:00:00,2024-10-31 07:59:59,1,2,,,,1,,0,,1,1,1
134001,SpecialPackageProduct,bngi0221_special_shop_product_134_01,bngi0221_special_shop_product_134_01,bngi0221_special_shop_product_134_01,bngi0221_special_shop_product_134_01,Bright and Joyful Life Pack 1,Bright and Joyful Life Pack 1,banners/en/special_shop/spshop_icon_134001.png,1100,2024-10-22 05:00:00,2024-11-04 07:59:59,1,1,,,,1,,0,,1,1,1
134002,SpecialPackageProduct,bngi0221_special_shop_product_134_02,bngi0221_special_shop_product_134_02,bngi0221_special_shop_product_134_02,bngi0221_special_shop_product_134_02,Bright and Joyful Life Pack 2,Bright and Joyful Life Pack 2,banners/en/special_shop/spshop_icon_134002.png,5200,2024-10-22 05:00:00,2024-11-04 07:59:59,1,2,,,,1,"Purchase Bright and Joyful Life Pack 1
to unlock.",1,,1,1,1
135001,SpecialPackageProduct,bngi0221_special_shop_product_135_01,bngi0221_special_shop_product_135_01,bngi0221_special_shop_product_135_01,bngi0221_special_shop_product_135_01,Obsession with Youth Pack 1,Obsession with Youth Pack 1,banners/en/special_shop/spshop_icon_135001.png,1100,2024-10-31 05:00:00,2024-11-21 07:59:59,1,1,,,,1,,0,,1,1,1
135002,SpecialPackageProduct,bngi0221_special_shop_product_135_02,bngi0221_special_shop_product_135_02,bngi0221_special_shop_product_135_02,bngi0221_special_shop_product_135_02,Obsession with Youth Pack 2,Obsession with Youth Pack 2,banners/en/special_shop/spshop_icon_135002.png,5600,2024-10-31 05:00:00,2024-11-21 07:59:59,1,1,,,,1,"Purchase Obsession with Youth Pack 1
to unlock.",1,,1,1,1
136001,SpecialPackageProduct,bngi0221_special_shop_product_136_01,bngi0221_special_shop_product_136_01,bngi0221_special_shop_product_136_01,bngi0221_special_shop_product_136_01,Dragon Stones [With SDBH Crossover Special Dragon Stone 4],Dragon Stones [With SDBH Crossover Special Dragon Stone 4],banners/en/special_shop/spshop_icon_136001.png,6000,2024-11-06 04:00:00,2024-11-29 14:59:59,1,3,,,,1,,0,,1,1,1
137001,SpecialPackageProduct,bngi0221_special_shop_product_137_01,bngi0221_special_shop_product_137_01,bngi0221_special_shop_product_137_01,bngi0221_special_shop_product_137_01,Exploding Thanks Pack 1,Exploding Thanks Pack 1,banners/en/special_shop/spshop_icon_137001.png,650,2024-11-21 05:00:00,2024-12-05 07:59:59,1,1,,,,1,,0,,1,1,1
137002,SpecialPackageProduct,bngi0221_special_shop_product_137_02,bngi0221_special_shop_product_137_02,bngi0221_special_shop_product_137_02,bngi0221_special_shop_product_137_02,Exploding Thanks Pack 2,Exploding Thanks Pack 2,banners/en/special_shop/spshop_icon_137002.png,1600,2024-11-21 05:00:00,2024-12-05 07:59:59,1,1,,,,1,"Purchase Exploding Thanks Pack 1
to unlock.",1,,1,1,1
137003,SpecialPackageProduct,bngi0221_special_shop_product_137_03,bngi0221_special_shop_product_137_03,bngi0221_special_shop_product_137_03,bngi0221_special_shop_product_137_03,Exploding Thanks Pack 3,Exploding Thanks Pack 3,banners/en/special_shop/spshop_icon_137003.png,5200,2024-11-21 05:00:00,2024-12-05 07:59:59,1,1,,,,1,"Purchase Exploding Thanks Pack 2
to unlock.",1,,1,1,1
137011,SpecialPackageProduct,bngi0221_special_shop_product_137_11,bngi0221_special_shop_product_137_11,bngi0221_special_shop_product_137_11,bngi0221_special_shop_product_137_11,Infinite Thanks Pack 1,Infinite Thanks Pack 1,banners/en/special_shop/spshop_icon_137011.png,650,2024-11-21 05:00:00,2024-12-05 07:59:59,1,1,,,,1,,0,,1,1,1
137012,SpecialPackageProduct,bngi0221_special_shop_product_137_12,bngi0221_special_shop_product_137_12,bngi0221_special_shop_product_137_12,bngi0221_special_shop_product_137_12,Infinite Thanks Pack 2,Infinite Thanks Pack 2,banners/en/special_shop/spshop_icon_137012.png,1600,2024-11-21 05:00:00,2024-12-05 07:59:59,1,1,,,,1,"Purchase Infinite Thanks Pack 1
to unlock.",1,,1,1,1
137013,SpecialPackageProduct,bngi0221_special_shop_product_137_13,bngi0221_special_shop_product_137_13,bngi0221_special_shop_product_137_13,bngi0221_special_shop_product_137_13,Infinite Thanks Pack 3,Infinite Thanks Pack 3,banners/en/special_shop/spshop_icon_137013.png,5200,2024-11-21 05:00:00,2024-12-05 07:59:59,1,1,,,,1,"Purchase Infinite Thanks Pack 2
to unlock.",1,,1,1,1
138001,SpecialPackageProduct,bngi0221_special_shop_product_138_01,bngi0221_special_shop_product_138_01,bngi0221_special_shop_product_138_01,bngi0221_special_shop_product_138_01,Full of Passion Pack 1,Full of Passion Pack 1,banners/en/special_shop/spshop_icon_138001.png,1100,2024-11-29 05:00:00,2024-12-12 07:59:59,1,1,,,,1,,0,,1,1,1
138002,SpecialPackageProduct,bngi0221_special_shop_product_138_02,bngi0221_special_shop_product_138_02,bngi0221_special_shop_product_138_02,bngi0221_special_shop_product_138_02,Full of Passion Pack 2,Full of Passion Pack 2,banners/en/special_shop/spshop_icon_138002.png,5600,2024-11-29 05:00:00,2024-12-12 07:59:59,1,1,,,,1,"Purchase Full of Passion Pack 1
to unlock.",1,,1,1,1
139001,SpecialPackageProduct,bngi0221_special_shop_product_139_01,bngi0221_special_shop_product_139_01,bngi0221_special_shop_product_139_01,bngi0221_special_shop_product_139_01,Divine Dragon Carnival Pack 1,Divine Dragon Carnival Pack 1,banners/en/special_shop/spshop_icon_139001.png,650,2024-12-12 05:00:00,2024-12-23 07:59:59,1,1,,,,1,,0,,1,1,1
139002,SpecialPackageProduct,bngi0221_special_shop_product_139_02,bngi0221_special_shop_product_139_02,bngi0221_special_shop_product_139_02,bngi0221_special_shop_product_139_02,Divine Dragon Carnival Pack 2,Divine Dragon Carnival Pack 2,banners/en/special_shop/spshop_icon_139002.png,5200,2024-12-12 05:00:00,2024-12-23 07:59:59,1,2,,,,1,"Purchase Divine Dragon Carnival Pack 1
to unlock.",1,,1,1,1
140001,SpecialPackageProduct,bngi0221_special_shop_product_140_01,bngi0221_special_shop_product_140_01,bngi0221_special_shop_product_140_01,bngi0221_special_shop_product_140_01,Adventurers in the Demon Realm Pack (Goku 1),Adventurers in the Demon Realm Pack (Goku 1),banners/en/special_shop/spshop_icon_140001.png,650,2024-12-27 02:00:00,2025-01-19 07:59:59,1,1,,,,1,,0,,1,1,1
140002,SpecialPackageProduct,bngi0221_special_shop_product_140_02,bngi0221_special_shop_product_140_02,bngi0221_special_shop_product_140_02,bngi0221_special_shop_product_140_02,Adventurers in the Demon Realm Pack (Goku 2),Adventurers in the Demon Realm Pack (Goku 2),banners/en/special_shop/spshop_icon_140002.png,1500,2024-12-27 02:00:00,2025-01-19 07:59:59,1,1,,,,1,"Purchase Adventurers in the Demon Realm Pack (Goku 1)
to unlock.",1,,1,1,1
140003,SpecialPackageProduct,bngi0221_special_shop_product_140_03,bngi0221_special_shop_product_140_03,bngi0221_special_shop_product_140_03,bngi0221_special_shop_product_140_03,Adventurers in the Demon Realm Pack (Goku 3),Adventurers in the Demon Realm Pack (Goku 3),banners/en/special_shop/spshop_icon_140003.png,5200,2024-12-27 02:00:00,2025-01-19 07:59:59,1,2,,,,1,"Purchase Adventurers in the Demon Realm Pack (Goku 2)
to unlock.",1,,1,1,1
140011,SpecialPackageProduct,bngi0221_special_shop_product_140_11,bngi0221_special_shop_product_140_11,bngi0221_special_shop_product_140_11,bngi0221_special_shop_product_140_11,Adventurers in the Demon Realm Pack (Glorio 1),Adventurers in the Demon Realm Pack (Glorio 1),banners/en/special_shop/spshop_icon_140011.png,650,2024-12-27 02:00:00,2025-01-19 07:59:59,1,1,,,,1,,0,,1,1,1
140012,SpecialPackageProduct,bngi0221_special_shop_product_140_12,bngi0221_special_shop_product_140_12,bngi0221_special_shop_product_140_12,bngi0221_special_shop_product_140_12,Adventurers in the Demon Realm Pack (Glorio 2),Adventurers in the Demon Realm Pack (Glorio 2),banners/en/special_shop/spshop_icon_140012.png,1500,2024-12-27 02:00:00,2025-01-19 07:59:59,1,1,,,,1,"Purchase Adventurers in the Demon Realm Pack (Glorio 1)
to unlock.",1,,1,1,1
140013,SpecialPackageProduct,bngi0221_special_shop_product_140_13,bngi0221_special_shop_product_140_13,bngi0221_special_shop_product_140_13,bngi0221_special_shop_product_140_13,Adventurers in the Demon Realm Pack (Glorio 3),Adventurers in the Demon Realm Pack (Glorio 3),banners/en/special_shop/spshop_icon_140013.png,5200,2024-12-27 02:00:00,2025-01-19 07:59:59,1,2,,,,1,"Purchase Adventurers in the Demon Realm Pack (Glorio 2)
to unlock.",1,,1,1,1
141001,SpecialPackageProduct,bngi0221_special_shop_product_141_01,bngi0221_special_shop_product_141_01,bngi0221_special_shop_product_141_01,bngi0221_special_shop_product_141_01,Happy New Year 2025 Pack,Happy New Year 2025 Pack,banners/en/special_shop/spshop_icon_141001.png,1100,2025-01-01 02:00:00,2025-01-21 23:59:59,1,1,,,,1,,0,,1,1,1
142001,SpecialPackageProduct,bngi0221_special_shop_product_142_01,bngi0221_special_shop_product_142_01,bngi0221_special_shop_product_142_01,bngi0221_special_shop_product_142_01,Dragon Stone x120,Dragon Stone x120,banners/en/special_shop/spshop_icon_142001.png,4000,2025-01-01 02:00:00,2025-01-19 14:59:59,1,3,,,,1,,0,,1,1,1
143001,SpecialPackageProduct,bngi0221_special_shop_product_143_01,bngi0221_special_shop_product_143_01,bngi0221_special_shop_product_143_01,bngi0221_special_shop_product_143_01,Step-Up Dragon Stone Set 1 [With UR Premium Dragon Stone 4],Step-Up Dragon Stone Set 1 [With UR Premium Dragon Stone 4],banners/en/special_shop/spshop_icon_143001.png,5600,2025-01-28 21:00:00,2025-03-03 14:59:59,1,1,,,,1,,0,,1,1,1
143002,SpecialPackageProduct,bngi0221_special_shop_product_143_02,bngi0221_special_shop_product_143_02,bngi0221_special_shop_product_143_02,bngi0221_special_shop_product_143_02,Step-Up Dragon Stone Set 2 [With UR Premium Dragon Stone 4],Step-Up Dragon Stone Set 2 [With UR Premium Dragon Stone 4],banners/en/special_shop/spshop_icon_143002.png,5800,2025-01-28 21:00:00,2025-03-03 14:59:59,1,1,,,,1,"Purchase Step-Up Dragon Stone Set 1 
[With UR Premium Dragon Stone 4]
to unlock.",1,,1,1,1
143003,SpecialPackageProduct,bngi0221_special_shop_product_143_03,bngi0221_special_shop_product_143_03,bngi0221_special_shop_product_143_03,bngi0221_special_shop_product_143_03,Step-Up Dragon Stone Set 3 [With LR Premium Dragon Stone 4],Step-Up Dragon Stone Set 3 [With LR Premium Dragon Stone 4],banners/en/special_shop/spshop_icon_143003.png,6400,2025-01-28 21:00:00,2025-03-03 14:59:59,1,1,,,,1,"Purchase Step-Up Dragon Stone Set 2 
[With UR Premium Dragon Stone 4]
to unlock.",1,,1,1,1
144001,SpecialPackageProduct,bngi0221_special_shop_product_144_01,bngi0221_special_shop_product_144_01,bngi0221_special_shop_product_144_01,bngi0221_special_shop_product_144_01,Endless Battles Pack (Goku 1),Endless Battles Pack (Goku 1),banners/en/special_shop/spshop_icon_144001.png,1000,2025-01-28 21:00:00,2025-03-06 07:59:59,1,1,,,,1,,0,,1,1,1
144002,SpecialPackageProduct,bngi0221_special_shop_product_144_02,bngi0221_special_shop_product_144_02,bngi0221_special_shop_product_144_02,bngi0221_special_shop_product_144_02,Endless Battles Pack (Goku 2),Endless Battles Pack (Goku 2),banners/en/special_shop/spshop_icon_144002.png,3200,2025-01-28 21:00:00,2025-03-06 07:59:59,1,1,,,,1,"Purchase Endless Battles Pack (Goku 1)
to unlock.",1,,1,1,1
144003,SpecialPackageProduct,bngi0221_special_shop_product_144_03,bngi0221_special_shop_product_144_03,bngi0221_special_shop_product_144_03,bngi0221_special_shop_product_144_03,Endless Battles Pack (Goku 3),Endless Battles Pack (Goku 3),banners/en/special_shop/spshop_icon_144003.png,5600,2025-01-28 21:00:00,2025-03-06 07:59:59,1,1,,,,1,"Purchase Endless Battles Pack (Goku 2)
to unlock.",1,,1,1,1
144011,SpecialPackageProduct,bngi0221_special_shop_product_144_11,bngi0221_special_shop_product_144_11,bngi0221_special_shop_product_144_11,bngi0221_special_shop_product_144_11,Endless Battles Pack (Vegeta 1),Endless Battles Pack (Vegeta 1),banners/en/special_shop/spshop_icon_144011.png,1000,2025-01-28 21:00:00,2025-03-06 07:59:59,1,1,,,,1,,0,,1,1,1
144012,SpecialPackageProduct,bngi0221_special_shop_product_144_12,bngi0221_special_shop_product_144_12,bngi0221_special_shop_product_144_12,bngi0221_special_shop_product_144_12,Endless Battles Pack (Vegeta 2),Endless Battles Pack (Vegeta 2),banners/en/special_shop/spshop_icon_144012.png,3200,2025-01-28 21:00:00,2025-03-06 07:59:59,1,1,,,,1,"Purchase Endless Battles Pack (Vegeta 1)
to unlock.",1,,1,1,1
144013,SpecialPackageProduct,bngi0221_special_shop_product_144_13,bngi0221_special_shop_product_144_13,bngi0221_special_shop_product_144_13,bngi0221_special_shop_product_144_13,Endless Battles Pack (Vegeta 3),Endless Battles Pack (Vegeta 3),banners/en/special_shop/spshop_icon_144013.png,5600,2025-01-28 21:00:00,2025-03-06 07:59:59,1,1,,,,1,"Purchase Endless Battles Pack (Vegeta 2)
to unlock.",1,,1,1,1
500011,SpecialPackageProduct,bngi0221_step_up_pack_fake_500011,bngi0221_step_up_pack_fake_500011,,,Supreme Kais' Guidance Pack 1,Supreme Kais' Guidance Pack 1,banners/en/special_shop/spshop_icon_500011.png,250,2022-09-01 00:00:00,2022-09-30 15:59:59,1,1,,,,1,,0,,1,1,1
500012,SpecialPackageProduct,bngi0221_step_up_pack_fake_500012,bngi0221_step_up_pack_fake_500012,,,Supreme Kais' Guidance Pack 2,Supreme Kais' Guidance Pack 2,banners/en/special_shop/spshop_icon_500012.png,490,2022-09-01 00:00:00,2022-09-30 15:59:59,1,1,,,,1,"Purchase Supreme Kais' Guidance Pack 1
to unlock",1,,1,1,1
500013,SpecialPackageProduct,bngi0221_step_up_pack_fake_500013,bngi0221_step_up_pack_fake_500013,,,Supreme Kais' Guidance Pack 3,Supreme Kais' Guidance Pack 3,banners/en/special_shop/spshop_icon_500013.png,730,2022-09-01 00:00:00,2022-09-30 15:59:59,1,1,,,,1,"Purchase Supreme Kais' Guidance Pack 2
to unlock",1,,1,1,1
500031,SpecialPackageProduct,bngi0221_step_up_pack_fake_500031,bngi0221_step_up_pack_fake_500031,,,Supreme Kais' Guidance Pack 1,Supreme Kais' Guidance Pack 1,banners/en/special_shop/spshop_icon_500011.png,250,2022-11-01 00:00:00,2022-11-30 15:59:59,1,1,,,,1,,0,,1,1,1
500032,SpecialPackageProduct,bngi0221_step_up_pack_fake_500032,bngi0221_step_up_pack_fake_500032,,,Supreme Kais' Guidance Pack 2,Supreme Kais' Guidance Pack 2,banners/en/special_shop/spshop_icon_500012.png,490,2022-11-01 00:00:00,2022-11-30 15:59:59,1,1,,,,1,"Purchase Supreme Kais' Guidance Pack 1
to unlock",1,,1,1,1
500033,SpecialPackageProduct,bngi0221_step_up_pack_fake_500033,bngi0221_step_up_pack_fake_500033,,,Supreme Kais' Guidance Pack 3,Supreme Kais' Guidance Pack 3,banners/en/special_shop/spshop_icon_500013.png,730,2022-11-01 00:00:00,2022-11-30 15:59:59,1,1,,,,1,"Purchase Supreme Kais' Guidance Pack 2
to unlock",1,,1,1,1
500051,SpecialPackageProduct,bngi0221_step_up_pack_fake_500051,bngi0221_step_up_pack_fake_500051,,,Supreme Kais' Guidance Pack 1,Supreme Kais' Guidance Pack 1,banners/en/special_shop/spshop_icon_500011.png,250,2023-01-01 00:00:00,2023-01-31 15:59:59,1,1,,,,1,,0,,1,1,1
500052,SpecialPackageProduct,bngi0221_step_up_pack_fake_500052,bngi0221_step_up_pack_fake_500052,,,Supreme Kais' Guidance Pack 2,Supreme Kais' Guidance Pack 2,banners/en/special_shop/spshop_icon_500012.png,490,2023-01-01 00:00:00,2023-01-31 15:59:59,1,1,,,,1,"Purchase Supreme Kais' Guidance Pack 1
to unlock",1,,1,1,1
500053,SpecialPackageProduct,bngi0221_step_up_pack_fake_500053,bngi0221_step_up_pack_fake_500053,,,Supreme Kais' Guidance Pack 3,Supreme Kais' Guidance Pack 3,banners/en/special_shop/spshop_icon_500013.png,730,2023-01-01 00:00:00,2023-01-31 15:59:59,1,1,,,,1,"Purchase Supreme Kais' Guidance Pack 2
to unlock",1,,1,1,1
