id,type,name,description,priority,interval_reset_days,notification_announcement_id,information_announcement_id,gasha_category_id,is_hidden_when_no_currency,timer_layout_type,movie_type,is_rate_visible,open_at,close_at,start_at,end_at
1357,Gasha::TicketGasha,SSR Guaranteed Summon (World Tournament Reward Characters),"{center: begin}{color: #FF9900}SSR Guaranteed Summon{color} is on! Summon powerful characters
who have appeared in the World Tournament before!{center}",11,,,4787.0,3.0,0,1,3,1,2024-03-22 06:30:00,2024-04-08 05:59:59,2024-03-22 06:30:00,2024-04-08 05:59:59
1358,Gasha::TicketGasha,SSR Guaranteed Summon,"{center: begin}{color: #FF9900}SSR Guaranteed Summon{color} is on!
Use SSR Guaranteed Tickets to summon powerful SSR characters!{center}",12,,,4787.0,3.0,0,1,3,1,2024-03-22 06:30:00,2024-04-08 05:59:59,2024-03-22 06:30:00,2024-04-08 05:59:59
1375,Gasha::TicketGasha,World Tournament Ticket Summon,"{center: begin}{color: #66CCFF}World Tournament {color}{color: #FFCC33}Ticket Summon{color} is on!
Join the {color: #FF0000}World Tournament{color} to get the required tickets!{center}",10,,,4804.0,3.0,0,1,3,1,2024-04-19 06:30:00,2024-05-06 05:59:59,2024-04-19 06:30:00,2024-05-06 05:59:59
1376,Gasha::TicketGasha,SSR Guaranteed Summon (World Tournament Reward Characters),"{center: begin}{color: #FF9900}SSR Guaranteed Summon{color} is on! Summon powerful characters
who have appeared in the World Tournament before!{center}",11,,,4804.0,3.0,0,1,3,1,2024-04-19 06:30:00,2024-05-06 05:59:59,2024-04-19 06:30:00,2024-05-06 05:59:59
1377,Gasha::TicketGasha,SSR Guaranteed Summon,"{center: begin}{color: #FF9900}SSR Guaranteed Summon{color} is on!
Use SSR Guaranteed Tickets to summon powerful SSR characters!{center}",12,,,4804.0,3.0,0,1,3,1,2024-04-19 06:30:00,2024-05-06 05:59:59,2024-04-19 06:30:00,2024-05-06 05:59:59
1466,Gasha::TicketGasha,World Tournament Ticket Summon,"{center: begin}{color: #66CCFF}World Tournament {color}{color: #FFCC33}Ticket Summon{color} is on!
Join the {color: #FF0000}World Tournament{color} to get the required tickets!{center}",10,,,4836.0,3.0,0,1,3,1,2024-06-28 06:30:00,2024-07-15 05:59:59,2024-06-28 06:30:00,2024-07-15 05:59:59
1467,Gasha::TicketGasha,SSR Guaranteed Summon (World Tournament Reward Characters),"{center: begin}{color: #FF9900}SSR Guaranteed Summon{color} is on! Summon powerful characters
who have appeared in the World Tournament before!{center}",11,,,4836.0,3.0,0,1,3,1,2024-06-28 06:30:00,2024-07-15 05:59:59,2024-06-28 06:30:00,2024-07-15 05:59:59
1468,Gasha::TicketGasha,SSR Guaranteed Summon,"{center: begin}{color: #FF9900}SSR Guaranteed Summon{color} is on!
Use SSR Guaranteed Tickets to summon powerful SSR characters!{center}",12,,,4836.0,3.0,0,1,3,1,2024-06-28 06:30:00,2024-07-15 05:59:59,2024-06-28 06:30:00,2024-07-15 05:59:59
1518,Gasha::TicketGasha,World Tournament Ticket Summon,"{center: begin}{color: #66CCFF}World Tournament {color}{color: #FFCC33}Ticket Summon{color} is on!
Join the {color: #FF0000}World Tournament{color} to get the required tickets!{center}",10,,,4861.0,3.0,0,1,3,1,2024-07-19 06:30:00,2024-08-05 05:59:59,2024-07-19 06:30:00,2024-08-05 05:59:59
1519,Gasha::TicketGasha,SSR Guaranteed Summon (World Tournament Reward Characters),"{center: begin}{color: #FF9900}SSR Guaranteed Summon{color} is on! Summon powerful characters
who have appeared in the World Tournament before!{center}",11,,,4861.0,3.0,0,1,3,1,2024-07-19 06:30:00,2024-08-05 05:59:59,2024-07-19 06:30:00,2024-08-05 05:59:59
1547,Gasha::TicketGasha,SSR Guaranteed Summon,"{center: begin}{color: #FF9900}SSR Guaranteed Summon{color} is on!
Use SSR Guaranteed Tickets to summon powerful SSR characters!{center}",12,,,4861.0,3.0,0,1,3,1,2024-07-19 06:30:00,2024-08-05 05:59:59,2024-07-19 06:30:00,2024-08-05 05:59:59
1566,Gasha::TicketGasha,World Tournament Ticket Summon,"{center: begin}{color: #66CCFF}World Tournament{color} {color: #FFCC33}Ticket Summon{color} is on!
Join the {color: #FF0000}World Tournament{color} to get the required tickets!{center}",10,,,104219.0,3.0,0,1,3,1,2024-08-16 06:30:00,2024-09-02 05:59:59,2024-08-16 06:30:00,2024-09-02 05:59:59
1567,Gasha::TicketGasha,SSR Guaranteed Summon (World Tournament Reward Characters),"{center: begin}{color: #FF9900}SSR Guaranteed Summon{color} is on! Summon powerful characters
who have appeared in the World Tournament before!{center}",11,,,104219.0,3.0,0,1,3,1,2024-08-16 06:30:00,2024-09-02 05:59:59,2024-08-16 06:30:00,2024-09-02 05:59:59
1568,Gasha::TicketGasha,SSR Guaranteed Summon,"{center: begin}{color: #FF9900}SSR Guaranteed Summon{color} is on!
Use SSR Guaranteed Tickets to summon powerful SSR characters!{center}",12,,,104219.0,3.0,0,1,3,1,2024-08-16 06:30:00,2024-09-02 05:59:59,2024-08-16 06:30:00,2024-09-02 05:59:59
5996,Gasha::TicketGasha,Dokkan Festival Ticket Summon [Goku],"{center:begin}Dokkan Festival {color: #FF9900}Ticket Summon{color}! New {color: #FF3333}Goku{color} arrives!
One SSR character guaranteed per Multi-Summon!{center}",172,,,,,1,0,3,1,2019-10-03 06:30:00,2019-11-05 05:59:59,2019-10-03 06:30:00,2019-11-05 05:59:59
6000,Gasha::StoneGasha,Rare Summon,"{color : #FFFF00}Dokkan Festival OPEN!{color} Summon the formidable villains now!
       One SR or Higher GUARANTEED per MULTI-SUMMON",100,,,,,0,0,3,0,2016-05-26 06:10:00,2016-05-31 05:59:59,2016-05-26 06:10:00,2016-05-31 05:59:59
6100,Gasha::StoneGasha,Rare Summon,"             Great chance to get a {color : #FFFF00}SSR character{color}!
One SSR character guaranteed for a Multi-Summon!",115,,,,,0,0,3,0,2016-07-19 06:30:00,2016-10-01 05:59:59,2016-07-19 06:30:00,2016-10-01 05:59:59
6200,Gasha::StoneGasha,Rare Summon," {color : #FFFF00}Once only! 30 Dragon Stones for a Multi-Summon!{color}
One SR or Higher GUARANTEED per MULTI-SUMMON",87,,,,,0,0,3,0,2016-10-17 06:30:00,2016-11-02 05:59:59,2016-10-17 06:30:00,2016-11-02 05:59:59
6300,Gasha::StoneGasha,Rare Summon," {color : #FFFF00}Once only! 30 Dragon Stones for a Multi-Summon!{color}
One SR or Higher GUARANTEED per MULTI-SUMMON",75,,,,,0,0,3,0,2016-11-28 06:30:00,2016-12-13 05:59:59,2016-11-28 06:30:00,2016-12-13 05:59:59
6310,Gasha::StoneGasha,Rare Summon,"Summon {color : #FFFF00}SSR Super Gogeta{color} and {color : #FFFF00}Legendary Super Saiyan Broly{color}!
            One SR or higher GUARANTEED per Multi-Summon",68,,,,,0,0,3,0,2016-11-28 06:30:00,2016-12-13 05:59:59,2016-11-28 06:30:00,2016-12-13 05:59:59
6400,Gasha::StoneGasha,Rare Summon,"                       {color: #E71D1D}Merry{color} {color:#74BA48}Christmas!{color} {color : #FFFF00}Dokkan Festival!{color}
Come and Summon {color : #FFFF00}Super Vegito{color} and other mighty characters!",105,,,,,0,0,3,0,2016-12-25 06:30:00,2017-01-01 05:59:59,2016-12-25 06:30:00,2017-01-01 05:59:59
6500,Gasha::StoneGasha,Rare Summon,"{center:begin}{color: #FF0000}77 hours only!{color} Super Multi-Summon Discounts!
Perform {color: #FFFF00}3 Multi-Summons{color} and {color: #FFFF00}get one FREE!{color}{center}",117,,,,,0,1,3,0,2017-04-14 19:00:00,2017-04-17 23:59:59,2017-04-14 19:00:00,2017-04-17 23:59:59
6508,Gasha::StoneGasha,Rare Summon,"{center:begin}{color: #0099FF}SUPER Type Dokkan Festival!{color} {color: #0099FF}SUPER Type{color} characters amass!
New SSR {color: #FFCC00}Super Saiyan God SS Vegito{color} arrives!{center}",115,,,,,0,1,3,0,2017-04-14 19:00:00,2017-04-17 23:59:59,2017-04-14 19:00:00,2017-04-17 23:59:59
6509,Gasha::StoneGasha,Rare Summon,"{center:begin}{color: #0099FF}SUPER Type Dokkan Festival!{color} {color: #FFCC00}Super Saiyan God SS Vegito{color} arrives!
{color : #FFFF00}One SR or higher character is guaranteed per Multi-Summon!{color}{center}",113,,,,,0,0,3,0,2017-04-18 00:00:00,2017-05-01 05:59:59,2017-04-18 00:00:00,2017-05-01 05:59:59
6510,Gasha::StoneGasha,Rare Summon,"{center:begin}{color: #FF0000}77 hours only!{color} Super Multi-Summon Discounts!
Perform {color: #FFFF00}3 Multi-Summons{color} and {color: #FFFF00}get one FREE!{color}{center}",116,,,,,0,1,3,0,2017-04-14 19:00:00,2017-04-17 23:59:59,2017-04-14 19:00:00,2017-04-17 23:59:59
6518,Gasha::StoneGasha,Rare Summon,"{center:begin}{color: #FF0099}EXTREME Type Dokkan Festival!{color} {color: #FF0099}EXTREME Type{color} characters amass!
New SSR {color: #66CCCC}Goku Black (Super Saiyan Rosé){color} arrives!{center}",114,,,,,0,1,3,0,2017-04-14 19:00:00,2017-04-17 23:59:59,2017-04-14 19:00:00,2017-04-17 23:59:59
6519,Gasha::StoneGasha,Rare Summon,"{center:begin}{color: #FF0099 }EXTREME Type Dokkan Festival!{color}
New SSR {color: #66CCCC }Goku Black (Super Saiyan Rosé){color} arrives!
{color : #FFFF00 }One SR or higher character is guaranteed per Multi-Summon!{color}{center}",112,,,,,0,0,3,0,2017-04-18 00:00:00,2017-05-01 05:59:59,2017-04-18 00:00:00,2017-05-01 05:59:59
6600,Gasha::StoneGasha,Rare Summon,"{center:begin}{color : #FFFF00}3 days only!{color} {color : #E89900}Legendary Summon{color} is now on!
{color: #FF3333}SSR Broly{color} who can be Dokkan Awakened into an {color : #FFFF00}LR{color} is back!{center}",117,,,,,0,0,3,0,2017-07-19 09:00:00,2017-07-22 09:59:59,2017-07-19 09:00:00,2017-07-22 09:59:59
6700,Gasha::StoneGasha,Rare Summon,"{center:begin}{color: #FF0000}128 hours only!{color} Super Multi-Summon Discounts!
Perform {color: #FFFF00}3 Multi-Summons{color} and {color: #FFFF00}get one FREE!{color}{center}",118,,,,,0,1,3,0,2017-07-07 19:00:00,2017-07-13 14:59:59,2017-07-07 19:00:00,2017-07-13 14:59:59
6708,Gasha::StoneGasha,Rare Summon,"{center:begin}{color : #FF9900}Dokkan Festival!{color} New {color: #FF3333}SSR Super Saiyan 4 Goku{color} is here!
{color : #FFFF00}His supreme Leader Skill{color} will greatly enhance the {color: #FF3333}STR team{color}!{center}",116,,,,,0,1,3,0,2017-07-07 19:00:00,2017-07-13 14:59:59,2017-07-07 19:00:00,2017-07-13 14:59:59
6709,Gasha::StoneGasha,Rare Summon,"{center:begin}{color : #FF9900}Dokkan Festival!{color} New {color: #FF3333}SSR Super Saiyan 4 Goku{color} is here!
{color : #FFFF00}His supreme Leader Skill{color} will greatly enhance the {color: #FF3333}STR team{color}!{center}",114,,,,,0,0,3,0,2017-07-13 15:00:00,2017-07-28 05:59:59,2017-07-13 15:00:00,2017-07-28 05:59:59
6710,Gasha::StoneGasha,Rare Summon,"{center:begin}{color: #FF0000}128 hours only!{color} Super Multi-Summon Discounts!
Perform {color: #FFFF00}3 Multi-Summons{color} and {color: #FFFF00}get one FREE!{color}{center}",117,,,,,0,1,3,0,2017-07-07 19:00:00,2017-07-13 14:59:59,2017-07-07 19:00:00,2017-07-13 14:59:59
6718,Gasha::StoneGasha,Rare Summon,"{center:begin}{color : #FF9900}Dokkan Festival!{color} New {color: #66CCCC}SSR Super Saiyan 4 Vegeta{color} is here!
{color : #FFFF00}His phenomenal Leader Skill{color} will significantly reinforce the {color: #66CCCC}AGL team{color}!{center}",115,,,,,0,1,3,0,2017-07-07 19:00:00,2017-07-13 14:59:59,2017-07-07 19:00:00,2017-07-13 14:59:59
6719,Gasha::StoneGasha,Rare Summon,"{center:begin}{color : #FF9900}Dokkan Festival!{color} New {color: #66CCCC}SSR Super Saiyan 4 Vegeta{color} is here!
{color : #FFFF00}His phenomenal Leader Skill{color} will significantly reinforce the {color: #66CCCC}AGL team{color}!{center}",113,,,,,0,0,3,0,2017-07-13 15:00:00,2017-07-28 05:59:59,2017-07-13 15:00:00,2017-07-28 05:59:59
6800,Gasha::TicketGasha,Rare Summon,"{center:begin}New {color: #CC66FF}SSR Super Saiyan Gohan (Youth){color} can be Awakened {color : #FF9900}into an LR{color}!
Chance to get {color : #FFFF00} ""Ultimate Clash""{color} Awakening Medals!{center}",110,,,,,1,0,3,0,2017-07-07 19:00:00,2017-07-28 05:59:59,2017-07-07 19:00:00,2017-07-28 05:59:59
6900,Gasha::TicketGasha,Returning Exclusive Summon,"{center:begin}Welcome back! Returning players only!
{color : #FFFF00}One SSR is guaranteed!{color}{center}",130,,,,,1,0,3,0,2017-06-27 06:30:00,2019-05-02 06:29:59,2017-06-27 06:30:00,2019-05-02 06:29:59
6902,Gasha::TicketGasha,Returning Exclusive Summon,"{center:begin}Welcome back! Returning players only!
{color : #FFFF00}One SSR is guaranteed!{color}{center}",130,,,,3.0,1,0,3,0,2019-05-02 06:30:00,2038-01-01 00:00:00,2019-05-02 06:30:00,2038-01-01 00:00:00
7000,Gasha::StoneGasha,Rare Summon,"{center:begin}{color : #FF0000}3 Times Only!{color} {color : #FFFF00}SSR Guaranteed Summon!{color} {color : #FFFF00}5 new characters{color}
including {color: #FFCC00 }Super Saiyan Goku (Angel) (Super Kaioken){color} arrive!{center}",112,,,,,0,0,3,0,2017-07-14 08:00:00,2017-08-01 05:59:59,2017-07-14 08:00:00,2017-08-01 05:59:59
7001,Gasha::StoneGasha,Rare Summon,"{center:begin}{color : #FFFF00}5 new characters{color} arrive!
Perform Summons and get {color : #FF9900}Weighted Headgears{color}!{center}",111,,,,,0,0,3,0,2017-07-14 08:00:00,2017-08-01 05:59:59,2017-07-14 08:00:00,2017-08-01 05:59:59
7010,Gasha::TicketGasha,Hercule's Fortune Summon,"{center:begin}Perform Summons with {color : #FFFF00}Hercule's Fortune Summon Tickets{color}
to get {color : #FF9900}Hercule Statues{color}!{center}",7,,,,3.0,0,0,3,1,2017-08-25 00:00:00,2038-01-01 00:00:00,2017-08-25 00:00:00,2038-01-01 00:00:00
7100,Gasha::StoneGasha,Rare Summon,"   {color : #FFFF00}Once only!{color} ""Mysterious Ritual"" Summon!
Perform a Multi-Summon to get {color : #FFFF00}10 Elder Kai{color}!",109,,,,,0,0,3,0,2017-07-07 06:30:00,2017-07-28 05:59:59,2017-07-07 06:30:00,2017-07-28 05:59:59
7101,Gasha::StoneGasha,Rare Summon,"{center:begin}{color : #FFFF00}4 times only!{color} ""Mysterious Ritual"" Summon!
Use {color : #FFFF00}25 Dragon Stones{color} to get {color : #FFFF00}5 Elder Kai{color}!{center}",110,,,,,0,0,3,0,2017-08-11 05:00:00,2017-08-17 14:59:59,2017-08-11 05:00:00,2017-08-17 14:59:59
7199,Gasha::PointGasha,Friend Summon,"{center:begin}{color : #00CC00}SR Hercule{color} and {color: #66CCCC}""Androids #17 & #18""{color} are here!
Get {color : #FFFF00}one Hercule Statue or Z-Awakened character{color}!{center}",8,,,,,0,0,3,0,2018-08-13 06:00:00,2018-08-21 05:59:59,2018-08-13 06:00:00,2018-08-21 05:59:59
7200,Gasha::StoneGasha,Rare Summon,"{center:begin}Super Multi-Summon Discounts!
Perform {color: #FFFF00}3 Multi-Summons{color} and {color: #FFFF00}get one FREE!{color}{center}",118,,,,,0,1,3,0,2017-08-03 18:10:00,2017-08-12 10:59:59,2017-08-03 18:10:00,2017-08-12 10:59:59
7206,Gasha::StoneGasha,Rare Summon,"{center:begin}{color : #FF0000}Dokkan Festival!{color} Whole new {color: #00CC00}SSR Super Saiyan 4 Gogeta{color} is here!
Counterstrike the enemy with his {color : #FFFF00}Supreme Passive Skill{color}!{center}",116,,,,,0,1,3,0,2017-08-03 18:10:00,2017-08-12 10:59:59,2017-08-03 18:10:00,2017-08-12 10:59:59
7207,Gasha::StoneGasha,Rare Summon,"{center:begin}{color : #FF0000}Dokkan Festival!{color} Whole new {color: #00CC00}SSR Super Saiyan 4 Gogeta{color} is here!
Counterstrike the enemy with his {color : #FFFF00}Supreme Passive Skill{color}!{center}",114,,,,,0,0,3,0,2017-08-12 11:00:00,2017-08-24 07:59:59,2017-08-12 11:00:00,2017-08-24 07:59:59
7210,Gasha::StoneGasha,Rare Summon,"{center:begin}Super Multi-Summon Discounts!
Perform {color: #FFFF00}3 Multi-Summons{color} and {color: #FFFF00}get one FREE!{color}{center}",117,,,,,0,1,3,0,2017-08-03 18:10:00,2017-08-12 10:59:59,2017-08-03 18:10:00,2017-08-12 10:59:59
7216,Gasha::StoneGasha,Rare Summon,"{center:begin}{color : #FF0000}Dokkan Festival!{color} Whole new {color: #FFCC00 }SSR Omega Shenron{color} is here!
Bring up a fierce onslaught with his {color : #FFFF00}Phenomenal Passive Skill{color}!{center}",115,,,,,0,1,3,0,2017-08-03 18:10:00,2017-08-12 10:59:59,2017-08-03 18:10:00,2017-08-12 10:59:59
7217,Gasha::StoneGasha,Rare Summon,"{center:begin}{color : #FF0000}Dokkan Festival!{color} Whole new {color: #FFCC00 }SSR Omega Shenron{color} is here!
Bring up a fierce onslaught with his {color : #FFFF00}Phenomenal Passive Skill{color}!{center}",113,,,,,0,0,3,0,2017-08-12 11:00:00,2017-08-24 07:59:59,2017-08-12 11:00:00,2017-08-24 07:59:59
7220,Gasha::StoneGasha,Rare Summon,"{center:begin}{color : #FF9900}3 times only!{color} Perform a Multi-Summon with {color : #FF0000}40 Dragon Stones{color}!
A great chance to get {color : #FF3333 }STR{color} characters at {color : #FFFF00}MAX LEVEL{color}!
Perform a Multi-Summon to get two extra {color : #FFFF00}Elder Kai{color}!{color}{center}",51,,,,,0,0,3,0,2017-10-06 06:30:00,2017-10-26 05:59:59,2017-10-06 06:30:00,2017-10-26 05:59:59
7230,Gasha::StoneGasha,Rare Summon,"{center:begin}Characters from ""{color: #FFFF00}Fusion{color}"" or ""{color: #FFFF00}Shadow Dragon Saga{color}"" Categories! 
One featured SSR guaranteed per Multi-Summon!{center}",119,,,,,0,0,3,0,2017-11-06 06:30:00,2017-11-28 05:59:59,2017-11-06 06:30:00,2017-11-28 05:59:59
7240,Gasha::StoneGasha,Rare Summon,"{center:begin}Rising Dragon Carnival! {color : #FFFF00}SSR Summon Rate Doubled!{color}
Summon characters that can be Awakened to transcend UR limit!{center}",120,,,,,0,0,3,0,2017-11-14 06:30:00,2017-11-24 05:59:59,2017-11-14 06:30:00,2017-11-24 05:59:59
7250,Gasha::StoneGasha,Rare Summon,"{center:begin}{color: #FFFF00}100 hours only!{color} Super Multi-Summon Discounts are on!
Perform 3 Multi-Summons and {color: #FFFF00}get one FREE{color}!{center}",130,,,,,0,1,3,0,2017-11-23 20:00:00,2017-11-28 10:29:59,2017-11-23 20:00:00,2017-11-28 10:29:59
7262,Gasha::StoneGasha,Rare Summon,"{center:begin}{color: #FFFF00}Dokkan Festival!{color} New SSR {color: #CC66FF}Super Gogeta{color} is here!
Use his Passive Skill to break through enemy’s defense!{center}",130,,,,,0,0,3,0,2017-11-28 10:30:00,2017-12-11 07:59:59,2017-11-28 10:30:00,2017-12-11 07:59:59
7263,Gasha::TicketGasha,Rare Summon,"{center:begin}Festival-Exclusive Character Guaranteed Ticket Summon A!
Guaranteed to get a Dokkan Festival-exclusive character!{center}",128,,,,,1,0,3,0,2017-11-23 20:00:00,2017-12-25 07:59:59,2017-11-23 20:00:00,2017-12-25 07:59:59
7264,Gasha::TicketGasha,Rare Summon,"{center:begin}""Thank-You Ticket Summon A"" is on!
SR or higher character guaranteed!{center}",126,,,,,1,0,3,0,2017-11-23 20:00:00,2017-12-25 07:59:59,2017-11-23 20:00:00,2017-12-25 07:59:59
7270,Gasha::StoneGasha,Rare Summon,"{center:begin}{color: #FFFF00}100 hours only!{color} Super Multi-Summon Discounts are on!
Perform 3 Multi-Summons and {color: #FFFF00}get one FREE{color}!{center}",129,,,,,0,1,3,0,2017-11-23 20:00:00,2017-11-28 10:29:59,2017-11-23 20:00:00,2017-11-28 10:29:59
7282,Gasha::StoneGasha,Rare Summon,"{center:begin}{color: #FFFF00}Dokkan Festival!{color} New SSR {color : #FF0000}Super Janemba{color} is here!
Use his Passive Skill to evade enemy’s attack!{center}",129,,,,,0,0,3,0,2017-11-28 10:30:00,2017-12-11 07:59:59,2017-11-28 10:30:00,2017-12-11 07:59:59
7283,Gasha::TicketGasha,Rare Summon,"{center:begin}Festival-Exclusive Character Guaranteed Ticket Summon B!
Guaranteed to get a Dokkan Festival-exclusive character!{center}",127,,,,,1,0,3,0,2017-11-23 20:00:00,2017-12-25 07:59:59,2017-11-23 20:00:00,2017-12-25 07:59:59
7284,Gasha::TicketGasha,Rare Summon,"{center:begin}""Thank-You Ticket Summon B"" is on!
SR or higher character guaranteed!{center}",125,,,,,1,0,3,0,2017-11-23 20:00:00,2017-12-25 07:59:59,2017-11-23 20:00:00,2017-12-25 07:59:59
7290,Gasha::StoneGasha,"""Here Comes Santa Claus"" Special Summon","{center:begin}{color : #FFFF00}4 times only!{color} ""Here Comes Santa Claus"" Special Summon!
Summon {color : #FFFF00}Master Roshi (Santa){color} to raise Super Attack level!{center}",133,,,,,0,0,3,0,2017-12-25 06:30:00,2018-01-07 05:59:59,2017-12-25 06:30:00,2018-01-07 05:59:59
