id,sugoroku_map_id,quest_id,drop_type,item_id,item_type,card_exp_init
4254,2310052,231005,1,15,PotentialItem,0
4255,2320010,232001,1,1008900,Card,0
4256,2320010,232001,1,604,TrainingItem,0
4257,2320010,232001,1,1008910,Card,0
4258,2320010,232001,1,600,TrainingItem,0
4259,2320010,232001,1,32202,AwakeningItem,0
4260,2320010,232001,1,30505,SupportItem,0
4261,2320010,232001,1,31501,SupportItem,0
4262,2320010,232001,1,30502,SupportItem,0
4263,2320012,232001,1,1008900,Card,0
4264,2320012,232001,1,804,TrainingItem,0
4265,2320012,232001,1,1008910,Card,0
4266,2320012,232001,1,800,TrainingItem,0
4267,2320012,232001,0,13701,AwakeningItem,0
4268,2320020,232002,1,23201,AwakeningItem,0
4269,2320020,232002,1,600,TrainingItem,0
4270,2320020,232002,1,601,TrainingItem,0
4271,2320020,232002,1,602,TrainingItem,0
4272,2320020,232002,1,603,TrainingItem,0
4273,2320020,232002,1,604,TrainingItem,0
4274,2320020,232002,1,1008350,Card,0
4275,2320022,232002,1,23201,AwakeningItem,0
4276,2320022,232002,1,1008350,Card,0
4277,2320022,232002,1,804,TrainingItem,0
4278,2330011,233001,1,1456,EquipmentSkillItem,0
4279,2330011,233001,1,1457,EquipmentSkillItem,0
4280,2330011,233001,1,1458,EquipmentSkillItem,0
4281,2330011,233001,1,1459,EquipmentSkillItem,0
4282,2330011,233001,1,1460,EquipmentSkillItem,0
4283,2330011,233001,1,1461,EquipmentSkillItem,0
4284,2330011,233001,1,1462,EquipmentSkillItem,0
4285,2330011,233001,1,1463,EquipmentSkillItem,0
4286,2330011,233001,1,1464,EquipmentSkillItem,0
4287,2330011,233001,1,1465,EquipmentSkillItem,0
4288,2330011,233001,1,1466,EquipmentSkillItem,0
4289,2330011,233001,1,1467,EquipmentSkillItem,0
4290,2330011,233001,1,1468,EquipmentSkillItem,0
4291,2330011,233001,1,1469,EquipmentSkillItem,0
4292,2330011,233001,1,1470,EquipmentSkillItem,0
4293,2330011,233001,1,1476,EquipmentSkillItem,0
4294,2330011,233001,1,1477,EquipmentSkillItem,0
4295,2330011,233001,1,1478,EquipmentSkillItem,0
4296,2330011,233001,1,1479,EquipmentSkillItem,0
4297,2330011,233001,1,1480,EquipmentSkillItem,0
4298,2330011,233001,1,1481,EquipmentSkillItem,0
4299,2330011,233001,1,1482,EquipmentSkillItem,0
4300,2330011,233001,1,1483,EquipmentSkillItem,0
4301,2330011,233001,1,1484,EquipmentSkillItem,0
4302,2330011,233001,1,1485,EquipmentSkillItem,0
4303,2330011,233001,1,1486,EquipmentSkillItem,0
4304,2330011,233001,1,1487,EquipmentSkillItem,0
4305,2330011,233001,1,1488,EquipmentSkillItem,0
4306,2330011,233001,1,1489,EquipmentSkillItem,0
4307,2330011,233001,1,1490,EquipmentSkillItem,0
4308,2330011,233001,1,1491,EquipmentSkillItem,0
4309,2330011,233001,1,1492,EquipmentSkillItem,0
4310,2330011,233001,1,1493,EquipmentSkillItem,0
4311,2330011,233001,1,1494,EquipmentSkillItem,0
4312,2330011,233001,1,1495,EquipmentSkillItem,0
4313,2330011,233001,1,1496,EquipmentSkillItem,0
4314,2330011,233001,1,1497,EquipmentSkillItem,0
4315,2330011,233001,1,1498,EquipmentSkillItem,0
4316,2330011,233001,1,1499,EquipmentSkillItem,0
4317,2330011,233001,1,1500,EquipmentSkillItem,0
4318,2330011,233001,1,1501,EquipmentSkillItem,0
4319,2330011,233001,1,1502,EquipmentSkillItem,0
4320,2330011,233001,1,1503,EquipmentSkillItem,0
4321,2330011,233001,1,1504,EquipmentSkillItem,0
4322,2330011,233001,1,1505,EquipmentSkillItem,0
4323,2330011,233001,1,1509,EquipmentSkillItem,0
4324,2330011,233001,1,1510,EquipmentSkillItem,0
4325,2330011,233001,1,1511,EquipmentSkillItem,0
4326,2330011,233001,1,1471,EquipmentSkillItem,0
4327,2330011,233001,1,1472,EquipmentSkillItem,0
4328,2330011,233001,1,1473,EquipmentSkillItem,0
4329,2330011,233001,1,1474,EquipmentSkillItem,0
4330,2330011,233001,1,1475,EquipmentSkillItem,0
4331,2330011,233001,1,1506,EquipmentSkillItem,0
4332,2330011,233001,1,1507,EquipmentSkillItem,0
4333,2330011,233001,1,1508,EquipmentSkillItem,0
4334,2340011,234001,1,1024100,Card,0
4335,2340011,234001,1,604,TrainingItem,0
4336,2340021,234002,1,604,TrainingItem,0
4337,2340021,234002,1,23401,AwakeningItem,0
4338,2350010,235001,1,1024560,Card,0
4339,2350010,235001,1,600,TrainingItem,0
4340,2350012,235001,1,1024560,Card,0
4341,2350012,235001,1,800,TrainingItem,0
4342,2350020,235002,0,8,AwakeningItem,0
4343,2350022,235002,0,13,AwakeningItem,0
4344,2350030,235003,1,600,TrainingItem,0
4345,2350030,235003,1,601,TrainingItem,0
4346,2350030,235003,1,602,TrainingItem,0
4347,2350030,235003,1,603,TrainingItem,0
4348,2350030,235003,1,604,TrainingItem,0
4349,2350032,235003,1,800,TrainingItem,0
4350,2350032,235003,1,801,TrainingItem,0
4351,2350032,235003,1,802,TrainingItem,0
4352,2350032,235003,1,803,TrainingItem,0
4353,2350032,235003,1,804,TrainingItem,0
4354,2350040,235004,1,9,AwakeningItem,0
4355,2350040,235004,1,10,AwakeningItem,0
4356,2350040,235004,1,11,AwakeningItem,0
4357,2350040,235004,1,12,AwakeningItem,0
4358,2350040,235004,1,13,AwakeningItem,0
4359,2350042,235004,1,14,AwakeningItem,0
4360,2350042,235004,1,15,AwakeningItem,0
4361,2350042,235004,1,16,AwakeningItem,0
4362,2350042,235004,1,17,AwakeningItem,0
4363,2350042,235004,1,18,AwakeningItem,0
4364,2350050,235005,1,700,TrainingItem,0
4365,2350050,235005,1,701,TrainingItem,0
4366,2350050,235005,1,702,TrainingItem,0
4367,2350050,235005,1,703,TrainingItem,0
4368,2350050,235005,1,704,TrainingItem,0
4369,2350052,235005,1,900,TrainingItem,0
4370,2350052,235005,1,901,TrainingItem,0
4371,2350052,235005,1,902,TrainingItem,0
4372,2350052,235005,1,903,TrainingItem,0
4373,2350052,235005,1,904,TrainingItem,0
4374,2350060,235006,1,23,TreasureItem,0
4375,2350060,235006,1,24,TreasureItem,0
4376,2350062,235006,1,23,TreasureItem,0
4377,2350062,235006,1,24,TreasureItem,0
4378,2360011,236001,1,1627,EquipmentSkillItem,0
4379,2360011,236001,1,1628,EquipmentSkillItem,0
4380,2360011,236001,1,1629,EquipmentSkillItem,0
4381,2360011,236001,1,1630,EquipmentSkillItem,0
4382,2360011,236001,1,1631,EquipmentSkillItem,0
4383,2360011,236001,1,1632,EquipmentSkillItem,0
4384,2360011,236001,1,1633,EquipmentSkillItem,0
4385,2360011,236001,1,1634,EquipmentSkillItem,0
4386,2360011,236001,1,1635,EquipmentSkillItem,0
4387,2360011,236001,1,1636,EquipmentSkillItem,0
4388,2360011,236001,1,1637,EquipmentSkillItem,0
4389,2360011,236001,1,1638,EquipmentSkillItem,0
4390,2360011,236001,1,1639,EquipmentSkillItem,0
4391,2360011,236001,1,1642,EquipmentSkillItem,0
4392,2360011,236001,1,1643,EquipmentSkillItem,0
4393,2360011,236001,1,1644,EquipmentSkillItem,0
4394,2360011,236001,1,1645,EquipmentSkillItem,0
4395,2360011,236001,1,1646,EquipmentSkillItem,0
4396,2360011,236001,1,1647,EquipmentSkillItem,0
4397,2360011,236001,1,1648,EquipmentSkillItem,0
4398,2360011,236001,1,1649,EquipmentSkillItem,0
4399,2360011,236001,1,1650,EquipmentSkillItem,0
4400,2360011,236001,1,1651,EquipmentSkillItem,0
4401,2360011,236001,1,1652,EquipmentSkillItem,0
4402,2360011,236001,1,1653,EquipmentSkillItem,0
4403,2360011,236001,1,1654,EquipmentSkillItem,0
4404,2360011,236001,1,1655,EquipmentSkillItem,0
4405,2360011,236001,1,1656,EquipmentSkillItem,0
4406,2360011,236001,1,1657,EquipmentSkillItem,0
4407,2360011,236001,1,1658,EquipmentSkillItem,0
4408,2360011,236001,1,1659,EquipmentSkillItem,0
4409,2360011,236001,1,1664,EquipmentSkillItem,0
4410,2360011,236001,1,1665,EquipmentSkillItem,0
4411,2360011,236001,1,1666,EquipmentSkillItem,0
4412,2360011,236001,1,1667,EquipmentSkillItem,0
4413,2360011,236001,1,1668,EquipmentSkillItem,0
4414,2360011,236001,1,1670,EquipmentSkillItem,0
4415,2360011,236001,1,1671,EquipmentSkillItem,0
4416,2360011,236001,1,1672,EquipmentSkillItem,0
4417,2360011,236001,1,1673,EquipmentSkillItem,0
4418,2360011,236001,1,1674,EquipmentSkillItem,0
4419,2360011,236001,1,1675,EquipmentSkillItem,0
4420,2360011,236001,1,1676,EquipmentSkillItem,0
4421,2360011,236001,1,1677,EquipmentSkillItem,0
4422,2360011,236001,1,1678,EquipmentSkillItem,0
4423,2360011,236001,1,1679,EquipmentSkillItem,0
4424,2360011,236001,1,1680,EquipmentSkillItem,0
4425,2360011,236001,1,1681,EquipmentSkillItem,0
4426,2360011,236001,1,1682,EquipmentSkillItem,0
4427,2360011,236001,1,1685,EquipmentSkillItem,0
4428,2360011,236001,1,1686,EquipmentSkillItem,0
4429,2360011,236001,1,1687,EquipmentSkillItem,0
4430,2360011,236001,1,1688,EquipmentSkillItem,0
4431,2360011,236001,1,1689,EquipmentSkillItem,0
4432,2360011,236001,1,1690,EquipmentSkillItem,0
4433,2360011,236001,1,1691,EquipmentSkillItem,0
4434,2360011,236001,1,1692,EquipmentSkillItem,0
4435,2360011,236001,1,1693,EquipmentSkillItem,0
4436,2360011,236001,1,1694,EquipmentSkillItem,0
4437,2360011,236001,1,1695,EquipmentSkillItem,0
4438,2360011,236001,1,1696,EquipmentSkillItem,0
4439,2360011,236001,1,1697,EquipmentSkillItem,0
4440,2360011,236001,1,1698,EquipmentSkillItem,0
4441,2360011,236001,1,1699,EquipmentSkillItem,0
4442,2360011,236001,1,1700,EquipmentSkillItem,0
4443,2360011,236001,1,1701,EquipmentSkillItem,0
4444,2360011,236001,1,1702,EquipmentSkillItem,0
4445,2360011,236001,1,1707,EquipmentSkillItem,0
4446,2360011,236001,1,1708,EquipmentSkillItem,0
4447,2360011,236001,1,1709,EquipmentSkillItem,0
4448,2360011,236001,1,1710,EquipmentSkillItem,0
4449,2360011,236001,1,1711,EquipmentSkillItem,0
4450,2370011,237001,0,6,SupportItem,0
4451,2380011,238001,0,1005480,Card,765122
4452,2390011,239001,1,1025220,Card,0
4453,2390011,239001,1,15201,SupportItem,0
4454,2390021,239002,1,23901,AwakeningItem,0
4455,2390021,239002,1,9105,TrainingItem,0
4456,2410010,241001,0,6,TrainingField,0
4457,2410011,241001,0,7,TrainingField,0
4458,2410012,241001,0,12,TrainingField,0
4459,2420010,242001,1,1025450,Card,0
4460,2420010,242001,1,602,TrainingItem,0
4461,2420012,242001,1,1025450,Card,0
4462,2420012,242001,1,802,TrainingItem,0
4463,2420020,242002,1,24201,AwakeningItem,0
4464,2420022,242002,1,24201,AwakeningItem,0
4465,2430011,243001,1,3249,EquipmentSkillItem,0
4466,2430011,243001,1,3250,EquipmentSkillItem,0
4467,2430011,243001,1,3251,EquipmentSkillItem,0
4468,2430011,243001,1,3252,EquipmentSkillItem,0
4469,2430011,243001,1,3253,EquipmentSkillItem,0
4470,2430011,243001,1,3254,EquipmentSkillItem,0
4471,2430011,243001,1,3255,EquipmentSkillItem,0
4472,2430011,243001,1,1837,EquipmentSkillItem,0
4473,2430011,243001,1,3256,EquipmentSkillItem,0
4474,2430011,243001,1,1838,EquipmentSkillItem,0
4475,2430011,243001,1,3257,EquipmentSkillItem,0
4476,2430011,243001,1,3258,EquipmentSkillItem,0
4477,2430011,243001,1,3259,EquipmentSkillItem,0
4478,2430011,243001,1,3260,EquipmentSkillItem,0
4479,2430011,243001,1,1862,EquipmentSkillItem,0
4480,2430011,243001,1,3261,EquipmentSkillItem,0
4481,2430011,243001,1,3262,EquipmentSkillItem,0
4482,2430011,243001,1,1863,EquipmentSkillItem,0
4483,2430011,243001,1,3263,EquipmentSkillItem,0
4484,2430011,243001,1,3264,EquipmentSkillItem,0
4485,2430011,243001,1,1860,EquipmentSkillItem,0
4486,2430011,243001,1,3265,EquipmentSkillItem,0
4487,2430011,243001,1,3266,EquipmentSkillItem,0
4488,2430011,243001,1,3267,EquipmentSkillItem,0
4489,2430011,243001,1,3268,EquipmentSkillItem,0
4490,2430011,243001,1,3269,EquipmentSkillItem,0
4491,2430011,243001,1,1861,EquipmentSkillItem,0
4492,2430011,243001,1,3270,EquipmentSkillItem,0
4493,2430011,243001,1,3271,EquipmentSkillItem,0
4494,2430011,243001,1,3272,EquipmentSkillItem,0
4495,2430011,243001,1,3273,EquipmentSkillItem,0
4496,2430011,243001,1,3275,EquipmentSkillItem,0
4497,2430011,243001,1,3276,EquipmentSkillItem,0
4498,2430011,243001,1,3277,EquipmentSkillItem,0
4499,2430011,243001,1,3278,EquipmentSkillItem,0
4500,2430011,243001,1,1872,EquipmentSkillItem,0
4501,2440010,244001,1,600,TrainingItem,0
4502,2440010,244001,1,601,TrainingItem,0
4503,2440010,244001,1,602,TrainingItem,0
4504,2440010,244001,1,603,TrainingItem,0
4505,2440010,244001,1,604,TrainingItem,0
4506,2440012,244001,1,800,TrainingItem,0
4507,2440012,244001,1,801,TrainingItem,0
4508,2440012,244001,1,802,TrainingItem,0
4509,2440012,244001,1,803,TrainingItem,0
4510,2440012,244001,1,804,TrainingItem,0
4511,2440020,244002,0,8,TrainingField,0
4512,2440022,244002,0,11,TrainingField,0
4513,2440030,244003,0,6,SupportItem,0
4514,2440032,244003,0,6,SupportItem,0
4515,2440040,244004,1,4,AwakeningItem,0
4516,2440040,244004,1,5,AwakeningItem,0
4517,2440040,244004,1,6,AwakeningItem,0
4518,2440040,244004,1,7,AwakeningItem,0
4519,2440040,244004,1,8,AwakeningItem,0
4520,2440042,244004,1,9,AwakeningItem,0
4521,2440042,244004,1,10,AwakeningItem,0
4522,2440042,244004,1,11,AwakeningItem,0
4523,2440042,244004,1,12,AwakeningItem,0
4524,2440042,244004,1,13,AwakeningItem,0
4525,2440050,244005,1,700,TrainingItem,0
4526,2440050,244005,1,701,TrainingItem,0
4527,2440050,244005,1,702,TrainingItem,0
4528,2440050,244005,1,703,TrainingItem,0
4529,2440050,244005,1,704,TrainingItem,0
4530,2440052,244005,1,900,TrainingItem,0
4531,2440052,244005,1,901,TrainingItem,0
4532,2440052,244005,1,902,TrainingItem,0
4533,2440052,244005,1,903,TrainingItem,0
4534,2440052,244005,1,904,TrainingItem,0
4535,2440060,244006,0,5,TrainingField,0
4536,2440062,244006,0,7,TrainingField,0
4537,2440070,244007,0,1000,SupportItem,0
4538,2440072,244007,0,1000,SupportItem,0
4539,2440080,244008,1,9,AwakeningItem,0
4540,2440080,244008,1,10,AwakeningItem,0
4541,2440080,244008,1,11,AwakeningItem,0
4542,2440080,244008,1,12,AwakeningItem,0
4543,2440080,244008,1,13,AwakeningItem,0
4544,2440082,244008,1,14,AwakeningItem,0
4545,2440082,244008,1,15,AwakeningItem,0
4546,2440082,244008,1,16,AwakeningItem,0
4547,2440082,244008,1,17,AwakeningItem,0
4548,2440082,244008,1,18,AwakeningItem,0
4549,2480011,248001,1,2105,EquipmentSkillItem,0
4550,2480011,248001,1,2106,EquipmentSkillItem,0
4551,2480011,248001,1,2107,EquipmentSkillItem,0
4552,2480011,248001,1,2108,EquipmentSkillItem,0
4553,2480011,248001,1,2109,EquipmentSkillItem,0
4554,2480011,248001,1,2110,EquipmentSkillItem,0
4555,2480011,248001,1,2111,EquipmentSkillItem,0
4556,2480011,248001,1,2112,EquipmentSkillItem,0
4557,2480011,248001,1,2113,EquipmentSkillItem,0
4558,2480011,248001,1,2114,EquipmentSkillItem,0
4559,2480011,248001,1,2115,EquipmentSkillItem,0
4560,2480011,248001,1,2116,EquipmentSkillItem,0
4561,2480011,248001,1,2117,EquipmentSkillItem,0
4562,2480011,248001,1,2118,EquipmentSkillItem,0
4563,2480011,248001,1,2119,EquipmentSkillItem,0
4564,2480011,248001,1,2120,EquipmentSkillItem,0
4565,2480011,248001,1,2121,EquipmentSkillItem,0
4566,2480011,248001,1,2122,EquipmentSkillItem,0
4567,2480011,248001,1,2123,EquipmentSkillItem,0
4568,2480011,248001,1,2124,EquipmentSkillItem,0
4569,2480011,248001,1,2125,EquipmentSkillItem,0
4570,2480011,248001,1,2126,EquipmentSkillItem,0
4571,2480011,248001,1,2127,EquipmentSkillItem,0
4572,2480011,248001,1,2128,EquipmentSkillItem,0
4573,2480011,248001,1,2129,EquipmentSkillItem,0
4574,2480011,248001,1,2130,EquipmentSkillItem,0
4575,2480011,248001,1,2131,EquipmentSkillItem,0
4576,2480011,248001,1,2132,EquipmentSkillItem,0
4577,2480011,248001,1,2133,EquipmentSkillItem,0
4578,2480011,248001,1,2134,EquipmentSkillItem,0
4579,2480011,248001,1,2135,EquipmentSkillItem,0
4580,2480011,248001,1,2136,EquipmentSkillItem,0
4581,2480011,248001,1,2137,EquipmentSkillItem,0
4582,2480011,248001,1,2138,EquipmentSkillItem,0
4583,2480011,248001,1,2139,EquipmentSkillItem,0
4584,2480011,248001,1,2140,EquipmentSkillItem,0
4585,2490011,249001,0,18,AwakeningItem,0
4586,2510011,251001,1,1026620,Card,0
4587,2510011,251001,1,600,TrainingItem,0
4588,2510021,251002,1,600,TrainingItem,0
4589,2510021,251002,1,25101,AwakeningItem,0
4590,2520011,252001,1,2,EquipmentSkillItem,0
4591,2520011,252001,1,3,EquipmentSkillItem,0
4592,2520011,252001,1,4,EquipmentSkillItem,0
4593,2520011,252001,1,5,EquipmentSkillItem,0
4594,2520011,252001,1,7,EquipmentSkillItem,0
4595,2520011,252001,1,8,EquipmentSkillItem,0
4596,2520011,252001,1,9,EquipmentSkillItem,0
4597,2520011,252001,1,10,EquipmentSkillItem,0
4598,2520011,252001,1,12,EquipmentSkillItem,0
4599,2520011,252001,1,13,EquipmentSkillItem,0
4600,2520011,252001,1,14,EquipmentSkillItem,0
4601,2520011,252001,1,15,EquipmentSkillItem,0
4602,2520011,252001,1,17,EquipmentSkillItem,0
4603,2520011,252001,1,18,EquipmentSkillItem,0
4604,2520011,252001,1,19,EquipmentSkillItem,0
4605,2520011,252001,1,20,EquipmentSkillItem,0
4606,2520011,252001,1,22,EquipmentSkillItem,0
4607,2520011,252001,1,23,EquipmentSkillItem,0
4608,2520011,252001,1,24,EquipmentSkillItem,0
4609,2520011,252001,1,25,EquipmentSkillItem,0
4610,2520011,252001,1,27,EquipmentSkillItem,0
4611,2520011,252001,1,28,EquipmentSkillItem,0
4612,2520011,252001,1,29,EquipmentSkillItem,0
4613,2520011,252001,1,30,EquipmentSkillItem,0
4614,2520011,252001,1,32,EquipmentSkillItem,0
4615,2520011,252001,1,33,EquipmentSkillItem,0
4616,2520011,252001,1,34,EquipmentSkillItem,0
4617,2520011,252001,1,35,EquipmentSkillItem,0
4618,2520011,252001,1,37,EquipmentSkillItem,0
4619,2520011,252001,1,38,EquipmentSkillItem,0
4620,2520011,252001,1,39,EquipmentSkillItem,0
4621,2520011,252001,1,40,EquipmentSkillItem,0
4622,2520011,252001,1,42,EquipmentSkillItem,0
4623,2520011,252001,1,43,EquipmentSkillItem,0
4624,2520011,252001,1,44,EquipmentSkillItem,0
4625,2520011,252001,1,45,EquipmentSkillItem,0
4626,2520011,252001,1,47,EquipmentSkillItem,0
4627,2520011,252001,1,48,EquipmentSkillItem,0
4628,2520011,252001,1,49,EquipmentSkillItem,0
4629,2520011,252001,1,50,EquipmentSkillItem,0
4630,2520011,252001,1,52,EquipmentSkillItem,0
4631,2520011,252001,1,53,EquipmentSkillItem,0
4632,2520011,252001,1,54,EquipmentSkillItem,0
4633,2520011,252001,1,55,EquipmentSkillItem,0
4634,2520011,252001,1,57,EquipmentSkillItem,0
4635,2520011,252001,1,58,EquipmentSkillItem,0
4636,2520011,252001,1,59,EquipmentSkillItem,0
4637,2520011,252001,1,60,EquipmentSkillItem,0
4638,2520011,252001,1,62,EquipmentSkillItem,0
4639,2520011,252001,1,63,EquipmentSkillItem,0
4640,2520011,252001,1,64,EquipmentSkillItem,0
4641,2520011,252001,1,65,EquipmentSkillItem,0
4642,2520011,252001,1,67,EquipmentSkillItem,0
4643,2520011,252001,1,68,EquipmentSkillItem,0
4644,2520011,252001,1,69,EquipmentSkillItem,0
4645,2520011,252001,1,70,EquipmentSkillItem,0
4646,2520011,252001,1,72,EquipmentSkillItem,0
4647,2520011,252001,1,73,EquipmentSkillItem,0
4648,2520011,252001,1,74,EquipmentSkillItem,0
4649,2520011,252001,1,75,EquipmentSkillItem,0
4650,2520011,252001,1,2156,EquipmentSkillItem,0
4651,2520011,252001,1,2157,EquipmentSkillItem,0
4652,2520011,252001,1,2158,EquipmentSkillItem,0
4653,2520011,252001,1,2159,EquipmentSkillItem,0
4654,2520011,252001,1,2160,EquipmentSkillItem,0
4655,2520011,252001,1,2161,EquipmentSkillItem,0
4656,2520011,252001,1,2162,EquipmentSkillItem,0
4657,2520011,252001,1,2163,EquipmentSkillItem,0
4658,2520011,252001,1,2164,EquipmentSkillItem,0
4659,2520011,252001,1,2165,EquipmentSkillItem,0
4660,2520011,252001,1,2166,EquipmentSkillItem,0
4661,2520011,252001,1,2167,EquipmentSkillItem,0
4662,2520011,252001,1,2168,EquipmentSkillItem,0
4663,2520011,252001,1,2169,EquipmentSkillItem,0
4664,2520011,252001,1,2170,EquipmentSkillItem,0
4665,2520011,252001,1,2172,EquipmentSkillItem,0
4666,2520011,252001,1,2174,EquipmentSkillItem,0
4667,2520011,252001,1,2176,EquipmentSkillItem,0
4668,2520011,252001,1,2178,EquipmentSkillItem,0
4669,2520011,252001,1,2180,EquipmentSkillItem,0
4670,2520011,252001,1,2182,EquipmentSkillItem,0
4671,2520011,252001,1,2184,EquipmentSkillItem,0
4672,2520011,252001,1,2186,EquipmentSkillItem,0
4673,2520011,252001,1,2187,EquipmentSkillItem,0
4674,2520011,252001,1,2189,EquipmentSkillItem,0
4675,2520011,252001,1,2190,EquipmentSkillItem,0
4676,2520011,252001,1,2192,EquipmentSkillItem,0
4677,2520011,252001,1,2193,EquipmentSkillItem,0
4678,2520011,252001,1,2195,EquipmentSkillItem,0
4679,2520011,252001,1,2196,EquipmentSkillItem,0
4680,2520011,252001,1,2198,EquipmentSkillItem,0
4681,2520011,252001,1,2199,EquipmentSkillItem,0
4682,2520011,252001,1,2201,EquipmentSkillItem,0
4683,2520011,252001,1,2202,EquipmentSkillItem,0
4684,2520011,252001,1,2204,EquipmentSkillItem,0
4685,2520011,252001,1,2205,EquipmentSkillItem,0
4686,2520011,252001,1,2207,EquipmentSkillItem,0
4687,2520011,252001,1,2208,EquipmentSkillItem,0
4688,2520011,252001,1,2210,EquipmentSkillItem,0
4689,2520011,252001,1,2211,EquipmentSkillItem,0
4690,2520011,252001,1,2213,EquipmentSkillItem,0
4691,2520011,252001,1,2214,EquipmentSkillItem,0
4692,2520011,252001,1,2216,EquipmentSkillItem,0
4693,2520011,252001,1,2217,EquipmentSkillItem,0
4694,2520011,252001,1,2219,EquipmentSkillItem,0
4695,2520011,252001,1,2220,EquipmentSkillItem,0
4696,2520011,252001,1,2222,EquipmentSkillItem,0
4697,2520011,252001,1,2223,EquipmentSkillItem,0
4698,2520011,252001,1,2225,EquipmentSkillItem,0
4699,2520011,252001,1,2226,EquipmentSkillItem,0
4700,2520011,252001,1,2228,EquipmentSkillItem,0
4701,2520011,252001,1,2229,EquipmentSkillItem,0
4702,2520011,252001,1,2231,EquipmentSkillItem,0
4703,2520011,252001,1,2232,EquipmentSkillItem,0
4704,2520011,252001,1,2234,EquipmentSkillItem,0
4705,2520011,252001,1,2235,EquipmentSkillItem,0
4706,2520011,252001,1,2237,EquipmentSkillItem,0
4707,2520011,252001,1,2238,EquipmentSkillItem,0
4708,2520011,252001,1,2240,EquipmentSkillItem,0
4709,2520011,252001,1,2241,EquipmentSkillItem,0
4710,2520011,252001,1,2243,EquipmentSkillItem,0
4711,2520011,252001,1,2244,EquipmentSkillItem,0
