id,category,name,pack_name,scene_name,red,green,blue,alpha,lite_flicker_rate,is_usm
152497,5,ヤムチャ＆プーアル_狼牙風風拳,sp_effect_b1_00053,ef_013,255,255,255,255,70,0
152498,5,ヤムチャ＆プーアル_狼牙風風拳,sp_effect_b1_00053,ef_009_r,255,255,255,255,70,0
152499,5,ヤムチャ＆プーアル_狼牙風風拳,sp_effect_b1_00053,ef_010_r,255,255,255,255,70,0
152500,5,超サイヤ人2孫悟空(天使)_メテオアサルト,sp_effect_a9_00047,ef_001,255,255,255,255,70,0
152501,5,超サイヤ人2孫悟空(天使)_メテオアサルト,sp_effect_a9_00047,ef_002,255,255,255,255,70,0
152502,5,超サイヤ人2孫悟空(天使)_メテオアサルト,sp_effect_a9_00047,ef_003,255,255,255,255,70,0
152503,5,超サイヤ人2孫悟空(天使)_メテオアサルト,sp_effect_a9_00047,ef_004,255,255,255,255,70,0
152504,5,超サイヤ人2孫悟空(天使)_メテオアサルト,sp_effect_a9_00047,ef_005,255,255,255,255,70,0
152505,5,超サイヤ人2孫悟空(天使)_メテオアサルト,sp_effect_a9_00047,ef_006,255,255,255,255,70,0
152506,5,超サイヤ人2孫悟空(天使)_メテオアサルト,sp_effect_a9_00047,ef_007,255,255,255,255,70,0
152507,5,超サイヤ人2孫悟空(天使)_メテオアサルト,sp_effect_a9_00047,ef_008,255,255,255,255,70,0
152508,5,超サイヤ人2孫悟空(天使)_メテオアサルト,sp_effect_a9_00047,ef_009,255,255,255,255,70,0
152509,5,超サイヤ人2孫悟空(天使)_メテオアサルト,sp_effect_a9_00047,ef_010,255,255,255,255,70,0
152510,5,超サイヤ人2孫悟空(天使)_メテオアサルト,sp_effect_a9_00047,ef_001r,255,255,255,255,70,0
152511,5,超サイヤ人2孫悟空(天使)_メテオアサルト,sp_effect_a9_00047,ef_002r,255,255,255,255,70,0
152512,5,超サイヤ人2孫悟空(天使)_メテオアサルト,sp_effect_a9_00047,ef_008r,255,255,255,255,70,0
152513,5,超サイヤ人2孫悟空(天使)_メテオアサルト,sp_effect_a9_00047,ef_010r,255,255,255,255,70,0
152514,5,魔人ベジータ_ダークインパルス,sp_effect_a9_00048,ef_001,255,255,255,255,70,0
152515,5,魔人ベジータ_ダークインパルス,sp_effect_a9_00048,ef_002,255,255,255,255,70,0
152516,5,魔人ベジータ_ダークインパルス,sp_effect_a9_00048,ef_003,255,255,255,255,70,0
152517,5,魔人ベジータ_ダークインパルス,sp_effect_a9_00048,ef_004,255,255,255,255,70,0
152518,5,魔人ベジータ_ダークインパルス,sp_effect_a9_00048,ef_005,255,255,255,255,70,0
152519,5,魔人ベジータ_ダークインパルス,sp_effect_a9_00048,ef_006,255,255,255,255,70,0
152520,5,魔人ベジータ_ダークインパルス,sp_effect_a9_00048,ef_007,255,255,255,255,70,0
152521,5,魔人ベジータ_ダークインパルス,sp_effect_a9_00048,ef_008,255,255,255,255,70,0
152522,5,魔人ベジータ_ダークインパルス,sp_effect_a9_00048,ef_001r,255,255,255,255,70,0
152523,5,魔人ベジータ_ダークインパルス,sp_effect_a9_00048,ef_002r,255,255,255,255,70,0
152524,5,魔人ベジータ_ダークインパルス,sp_effect_a9_00048,ef_006r,255,255,255,255,70,0
152525,5,魔人ベジータ_ダークインパルス,sp_effect_a9_00048,ef_008r,255,255,255,255,70,0
152527,5,ヤムチャ＆プーアル_狼牙風風拳,sp_effect_b1_00053,ef_014,255,255,255,255,70,0
152528,5,ヤムチャ＆プーアル_狼牙風風拳,sp_effect_b1_00053,ef_015,255,255,255,255,70,0
152529,5,フロスト(最終形態_カオスボール,sp_effect_a2_00096,ef_001,255,255,255,255,70,0
152530,5,フロスト(最終形態_カオスボール,sp_effect_a2_00096,ef_002,255,255,255,255,70,0
152531,5,フロスト(最終形態_カオスボール,sp_effect_a2_00096,ef_003,255,255,255,255,70,0
152532,5,フロスト(最終形態_カオスボール,sp_effect_a2_00096,ef_004,255,255,255,255,70,0
152533,5,フロスト(最終形態_カオスボール,sp_effect_a2_00096,ef_005,255,255,255,255,70,0
152534,5,フロスト(最終形態_カオスボール,sp_effect_a2_00096,ef_006,255,255,255,255,70,0
152535,5,フロスト(最終形態_カオスボール,sp_effect_a2_00096,ef_004_r,255,255,255,255,70,0
152536,5,フロスト(最終形態_カオスボール,sp_effect_a2_00096,ef_005_r,255,255,255,255,70,0
152537,5,ボタマゲッタ_ボタマゲッタスペシャル,sp_effect_a9_00049,ef_001,255,255,255,255,70,0
152538,5,ボタマゲッタ_ボタマゲッタスペシャル,sp_effect_a9_00049,ef_002,255,255,255,255,70,0
152539,5,ボタマゲッタ_ボタマゲッタスペシャル,sp_effect_a9_00049,ef_003,255,255,255,255,70,0
152540,5,ボタマゲッタ_ボタマゲッタスペシャル,sp_effect_a9_00049,ef_004,255,255,255,255,70,0
152541,5,ボタマゲッタ_ボタマゲッタスペシャル,sp_effect_a9_00049,ef_005,255,255,255,255,70,0
152542,5,ボタマゲッタ_ボタマゲッタスペシャル,sp_effect_a9_00049,ef_006,255,255,255,255,70,0
152543,5,ボタマゲッタ_ボタマゲッタスペシャル,sp_effect_a9_00049,ef_007,255,255,255,255,70,0
152544,5,ボタマゲッタ_ボルケーノエクスプロージョン,sp_effect_a9_00050,ef_001,255,255,255,255,70,0
152545,5,ボタマゲッタ_ボルケーノエクスプロージョン,sp_effect_a9_00050,ef_002,255,255,255,255,70,0
152546,5,ボタマゲッタ_ボルケーノエクスプロージョン,sp_effect_a9_00050,ef_003,255,255,255,255,70,0
152547,5,ヤムチャ＆プーアル_狼牙風風拳,sp_effect_b1_00053,ef_016,255,255,255,255,70,0
152548,5,シャンパ_破壊玉,sp_effect_a2_00097,ef_001,255,255,255,255,70,0
152549,5,シャンパ_破壊玉,sp_effect_a2_00097,ef_001r,255,255,255,255,70,0
152550,5,シャンパ_破壊玉,sp_effect_a2_00097,ef_002,255,255,255,255,70,0
152551,5,シャンパ_破壊玉,sp_effect_a2_00097,ef_002r,255,255,255,255,70,0
152552,5,シャンパ_破壊玉,sp_effect_a2_00097,ef_003,255,255,255,255,70,0
152553,5,シャンパ_破壊玉,sp_effect_a2_00097,ef_004,255,255,255,255,70,0
152554,5,シャンパ_破壊玉,sp_effect_a2_00097,ef_005,255,255,255,255,70,0
152555,5,シャンパ_破壊玉,sp_effect_a2_00097,ef_005r,255,255,255,255,70,0
152556,5,シャンパ_破壊玉,sp_effect_a2_00097,ef_006,255,255,255,255,70,0
152557,5,フロスト(フルパワー)_ダーティバースト,sp_effect_a3_00056,ef_001,255,255,255,255,70,0
152558,5,フロスト(フルパワー)_ダーティバースト,sp_effect_a3_00056,ef_002,255,255,255,255,70,0
152559,5,フロスト(フルパワー)_ダーティバースト,sp_effect_a3_00056,ef_003,255,255,255,255,70,0
152560,5,フロスト(フルパワー)_ダーティバースト,sp_effect_a3_00056,ef_004,255,255,255,255,70,0
152561,5,フロスト(フルパワー)_ダーティバースト,sp_effect_a3_00056,ef_005,255,255,255,255,70,0
152562,5,フロスト(フルパワー)_ダーティバースト,sp_effect_a3_00056,ef_006,255,255,255,255,70,0
152563,5,フロスト(フルパワー)_ダーティバースト,sp_effect_a3_00056,ef_007,255,255,255,255,70,0
152564,5,フロスト(フルパワー)_ダーティバースト,sp_effect_a3_00056,ef_008,255,255,255,255,70,0
152565,5,フロスト(フルパワー)_ダーティバースト,sp_effect_a3_00056,ef_004_r,255,255,255,255,70,0
152566,5,フロスト(フルパワー)_ダーティバースト,sp_effect_a3_00056,ef_005_r,255,255,255,255,70,0
152567,5,トランクス(青年期)_シャイニングクロス,sp_effect_b2_00019,ef_001,255,255,255,255,70,0
152568,5,トランクス(青年期)_シャイニングクロス,sp_effect_b2_00019,ef_002,255,255,255,255,70,0
152569,5,トランクス(青年期)_シャイニングクロス,sp_effect_b2_00019,ef_002r,255,255,255,255,70,0
152570,5,トランクス(青年期)_シャイニングクロス,sp_effect_b2_00019,ef_003,255,255,255,255,70,0
152571,5,トランクス&マイ_決死の反攻,sp_effect_a8_00033,ef_001,255,255,255,255,70,0
152572,5,トランクス&マイ_決死の反攻,sp_effect_a8_00033,ef_002,255,255,255,255,70,0
152573,5,トランクス&マイ_決死の反攻,sp_effect_a8_00033,ef_003,255,255,255,255,70,0
152574,5,トランクス&マイ_決死の反攻,sp_effect_a8_00033,ef_004,255,255,255,255,70,0
152575,5,トランクス&マイ_決死の反攻,sp_effect_a8_00033,ef_005,255,255,255,255,70,0
152576,5,トランクス&マイ_決死の反攻,sp_effect_a8_00033,ef_006,255,255,255,255,70,0
152577,5,トランクス&マイ_決死の反攻,sp_effect_a8_00033,ef_007,255,255,255,255,70,0
152578,5,トランクス&マイ_決死の反攻,sp_effect_a8_00033,ef_008,255,255,255,255,70,0
152579,5,トランクス&マイ_決死の反攻,sp_effect_a8_00033,ef_101,255,255,255,255,70,0
152580,5,トランクス&マイ_決死の反攻,sp_effect_a8_00033,ef_102,255,255,255,255,70,0
152581,5,トランクス&マイ_決死の反攻,sp_effect_a8_00033,ef_105,255,255,255,255,70,0
152582,5,トランクス&マイ_決死の反攻,sp_effect_a8_00033,ef_106,255,255,255,255,70,0
152583,5,トランクス&マイ_決死の反攻,sp_effect_a8_00033,ef_108,255,255,255,255,70,0
152584,5,トランクス&マイ_未来を賭けた攻戦,sp_effect_a8_00034,ef_001,255,255,255,255,70,0
152585,5,トランクス&マイ_未来を賭けた攻戦,sp_effect_a8_00034,ef_002,255,255,255,255,70,0
152586,5,トランクス&マイ_未来を賭けた攻戦,sp_effect_a8_00034,ef_003,255,255,255,255,70,0
152587,5,トランクス&マイ_未来を賭けた攻戦,sp_effect_a8_00034,ef_004,255,255,255,255,70,0
152588,5,トランクス&マイ_未来を賭けた攻戦,sp_effect_a8_00034,ef_005,255,255,255,255,70,0
152589,5,トランクス&マイ_未来を賭けた攻戦,sp_effect_a8_00034,ef_006,255,255,255,255,70,0
152590,5,トランクス&マイ_未来を賭けた攻戦,sp_effect_a8_00034,ef_007,255,255,255,255,70,0
152591,5,トランクス&マイ_未来を賭けた攻戦,sp_effect_a8_00034,ef_008,255,255,255,255,70,0
152592,5,トランクス&マイ_未来を賭けた攻戦,sp_effect_a8_00034,ef_009,255,255,255,255,70,0
152593,5,トランクス&マイ_未来を賭けた攻戦,sp_effect_a8_00034,ef_010,255,255,255,255,70,0
152594,5,トランクス&マイ_未来を賭けた攻戦,sp_effect_a8_00034,ef_011,255,255,255,255,70,0
152595,5,トランクス&マイ_未来を賭けた攻戦,sp_effect_a8_00034,ef_012,255,255,255,255,70,0
152596,5,トランクス&マイ_未来を賭けた攻戦,sp_effect_a8_00034,ef_101,255,255,255,255,70,0
152597,5,トランクス&マイ_未来を賭けた攻戦,sp_effect_a8_00034,ef_102,255,255,255,255,70,0
152598,5,トランクス&マイ_未来を賭けた攻戦,sp_effect_a8_00034,ef_106,255,255,255,255,70,0
152599,5,トランクス&マイ_未来を賭けた攻戦,sp_effect_a8_00034,ef_108,255,255,255,255,70,0
152600,5,ヒット_時間の牢獄,sp_effect_a3_00055,ef_001,255,255,255,255,70,0
152601,5,ヒット_時間の牢獄,sp_effect_a3_00055,ef_002,255,255,255,255,70,0
152602,5,ヒット_時間の牢獄,sp_effect_a3_00055,ef_003,255,255,255,255,70,0
152603,5,ヒット_時間の牢獄,sp_effect_a3_00055,ef_004,255,255,255,255,70,0
152604,5,ヒット_時間の牢獄,sp_effect_a3_00055,ef_005,255,255,255,255,70,0
152605,5,ヒット_時間の牢獄,sp_effect_a3_00055,ef_006,255,255,255,255,70,0
152606,5,ヒット_時間の牢獄,sp_effect_a3_00055,ef_007,255,255,255,255,70,0
152607,5,ヒット_時間の牢獄,sp_effect_a3_00055,ef_008,255,255,255,255,70,0
152608,5,ヒット_時間の牢獄,sp_effect_a3_00055,ef_009,255,255,255,255,70,0
152609,5,ヒット_時間の牢獄,sp_effect_a3_00055,ef_002r,255,255,255,255,70,0
152610,5,ヒット_時間の牢獄,sp_effect_a3_00055,ef_005r,255,255,255,255,70,0
152611,5,ヒット_時間の牢獄,sp_effect_a3_00055,ef_007r,255,255,255,255,70,0
152612,5,ヒット_時間の牢獄,sp_effect_a3_00055,ef_008r,255,255,255,255,70,0
152613,5,フリーザ(最終形態)_プチスーパーノヴァ,sp_effect_a2_00098,ef_001,255,255,255,255,70,0
152614,5,フリーザ(最終形態)_プチスーパーノヴァ,sp_effect_a2_00098,ef_002,255,255,255,255,70,0
152615,5,フリーザ(最終形態)_プチスーパーノヴァ,sp_effect_a2_00098,ef_003,255,255,255,255,70,0
152616,5,フリーザ(最終形態)_プチスーパーノヴァ,sp_effect_a2_00098,ef_004,255,255,255,255,70,0
152617,5,フリーザ(最終形態)_プチスーパーノヴァ,sp_effect_a2_00098,ef_005,255,255,255,255,70,0
152618,5,フリーザ(最終形態)_プチスーパーノヴァ,sp_effect_a2_00098,ef_006,255,255,255,255,70,0
152619,5,フリーザ(最終形態)_プチスーパーノヴァ,sp_effect_a2_00098,ef_007,255,255,255,255,70,0
152620,5,フリーザ(最終形態)_プチスーパーノヴァ,sp_effect_a2_00098,ef_008,255,255,255,255,70,0
152621,5,孫悟空_かめはめ波,sp_effect_a1_00135,ef_001,255,255,255,255,70,0
152622,5,孫悟空_かめはめ波,sp_effect_a1_00135,ef_002,255,255,255,255,70,0
152623,5,孫悟空_かめはめ波,sp_effect_a1_00135,ef_003,255,255,255,255,70,0
152624,5,孫悟空_かめはめ波,sp_effect_a1_00135,ef_004,255,255,255,255,70,0
152625,5,孫悟空_かめはめ波,sp_effect_a1_00135,ef_001r,255,255,255,255,70,0
152626,5,孫悟空_かめはめ波,sp_effect_a1_00135,ef_002r,255,255,255,255,70,0
152627,5,大ダニ_ティックニードル,sp_effect_b1_00061,ef_001,255,255,255,255,70,0
152628,5,大ダニ_ティックニードル,sp_effect_b1_00061,ef_002,255,255,255,255,70,0
152629,5,大ダニ_ティックニードル,sp_effect_b1_00061,ef_003,255,255,255,255,70,0
152630,5,大ダニ_ティックニードル,sp_effect_b1_00061,ef_001r,255,255,255,255,70,0
152631,5,大ダニ_ティックニードル,sp_effect_b1_00061,ef_002r,255,255,255,255,70,0
152632,5,べジータ_ビッグバンアタック,sp_effect_a4_00017,ef_001,255,255,255,255,70,0
152633,5,べジータ_ビッグバンアタック,sp_effect_a4_00017,ef_002,255,255,255,255,70,0
152634,5,べジータ_ビッグバンアタック,sp_effect_a4_00017,ef_003,255,255,255,255,70,0
152635,5,べジータ_ビッグバンアタック,sp_effect_a4_00017,ef_004,255,255,255,255,70,0
152636,5,べジータ_ビッグバンアタック,sp_effect_a4_00017,ef_001r,255,255,255,255,70,0
152637,5,べジータ_ビッグバンアタック,sp_effect_a4_00017,ef_002r,255,255,255,255,70,0
152638,5,フリーザ(最終形態)_プチスーパーノヴァ,sp_effect_a2_00098,ef_103,255,255,255,255,70,0
152639,5,超サイヤ人ゴッドSSベジータ_ファイナルフラッシュ,sp_effect_a1_00137,ef_001,255,255,255,255,70,0
152640,5,超サイヤ人ゴッドSSベジータ_ファイナルフラッシュ,sp_effect_a1_00137,ef_002,255,255,255,255,70,0
152641,5,超サイヤ人ゴッドSSベジータ_ファイナルフラッシュ,sp_effect_a1_00137,ef_003,255,255,255,255,70,0
152642,5,超サイヤ人ゴッドSSベジータ_ファイナルフラッシュ,sp_effect_a1_00137,ef_004,255,255,255,255,70,0
152643,5,超サイヤ人ゴッドSSベジータ_ファイナルフラッシュ,sp_effect_a1_00137,ef_001r,255,255,255,255,70,0
152644,5,超サイヤ人ゴッドSSベジータ_ファイナルフラッシュ,sp_effect_a1_00137,ef_002r,255,255,255,255,70,0
152645,5,ブロリー_メテオクラッシュ,sp_effect_b4_00079,ef_001,255,255,255,255,70,0
152646,5,ブロリー_メテオクラッシュ,sp_effect_b4_00079,ef_002,255,255,255,255,70,0
152647,5,ブロリー_メテオクラッシュ,sp_effect_b4_00079,ef_003,255,255,255,255,70,0
152648,5,ブロリー_メテオクラッシュ,sp_effect_b4_00079,ef_004,255,255,255,255,70,0
152649,5,ブロリー_メテオクラッシュ,sp_effect_b4_00079,ef_005,255,255,255,255,70,0
152650,5,ブロリー_メテオクラッシュ,sp_effect_b4_00079,ef_006,255,255,255,255,70,0
152651,5,ブロリー_メテオクラッシュ,sp_effect_b4_00079,ef_001r,255,255,255,255,70,0
152652,5,ブロリー_メテオクラッシュ,sp_effect_b4_00079,ef_002r,255,255,255,255,70,0
152653,5,ブロリー_メテオクラッシュ,sp_effect_b4_00079,ef_004r,255,255,255,255,70,0
152654,5,パラガス_ショットリムーバー,sp_effect_a3_00057,ef_001,255,255,255,255,70,0
152655,5,パラガス_ショットリムーバー,sp_effect_a3_00057,ef_002,255,255,255,255,70,0
152656,5,パラガス_ショットリムーバー,sp_effect_a3_00057,ef_003,255,255,255,255,70,0
152657,5,パラガス_ショットリムーバー,sp_effect_a3_00057,ef_004,255,255,255,255,70,0
152658,5,パラガス_ショットリムーバー,sp_effect_a3_00057,ef_101,255,255,255,255,70,0
152659,5,パラガス_ショットリムーバー,sp_effect_a3_00057,ef_102,255,255,255,255,70,0
152660,5,ゴールデンフリーザ_デスビーム,sp_effect_a3_00058,ef_001,255,255,255,255,70,0
152661,5,ゴールデンフリーザ_デスビーム,sp_effect_a3_00058,ef_002,255,255,255,255,70,0
152662,5,ゴールデンフリーザ_デスビーム,sp_effect_a3_00058,ef_003,255,255,255,255,70,0
152663,5,ゴールデンフリーザ_デスビーム,sp_effect_a3_00058,ef_004,255,255,255,255,70,0
152664,5,ゴールデンフリーザ_デスビーム,sp_effect_a3_00058,ef_104,255,255,255,255,70,0
152665,5,超サイヤ人ベジータ_ビッグバンアタック,sp_effect_a4_00019,ef_001,255,255,255,255,70,0
152666,5,超サイヤ人ベジータ_ビッグバンアタック,sp_effect_a4_00019,ef_002,255,255,255,255,70,0
152667,5,超サイヤ人ベジータ_ビッグバンアタック,sp_effect_a4_00019,ef_003,255,255,255,255,70,0
152668,5,超サイヤ人ベジータ_ビッグバンアタック,sp_effect_a4_00019,ef_004,255,255,255,255,70,0
152669,5,超サイヤ人ベジータ_ビッグバンアタック,sp_effect_a4_00019,ef_001r,255,255,255,255,70,0
152670,5,超サイヤ人ベジータ_ビッグバンアタック,sp_effect_a4_00019,ef_002r,255,255,255,255,70,0
152671,5,超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00138,ef_001,255,255,255,255,70,0
152672,5,超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00138,ef_002,255,255,255,255,70,0
152673,5,超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00138,ef_003,255,255,255,255,70,0
152674,5,超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00138,ef_004,255,255,255,255,70,0
152675,5,超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00138,ef_001r,255,255,255,255,70,0
152676,5,超サイヤ人孫悟空_かめはめ波,sp_effect_a1_00138,ef_002r,255,255,255,255,70,0
152677,5,パラガス&ブロリー_復讐の号令,sp_effect_b1_00062,ef_001,255,255,255,255,70,0
152678,5,パラガス&ブロリー_復讐の号令,sp_effect_b1_00062,ef_002,255,255,255,255,70,0
152679,5,パラガス&ブロリー_復讐の号令,sp_effect_b1_00062,ef_003,255,255,255,255,70,0
