id,ai_type,action_type,weight,hp_rate_begin,hp_rate_end,min_interval,max_number,atk_rate_1,atk_rate_2,max_num_per_turn,recover_hp_rate,next_ai_type,ai_param,ai_param2,attack_order
1814,43728,1,100,0.0,30.0,0,999,100,100,9,0,43729.0,,,-1
1815,43729,1,100,0.0,30.0,0,999,100,100,9,0,43730.0,,,-1
1816,43730,1,100,0.0,30.0,0,999,100,100,9,0,43731.0,,,-1
1817,43731,1,100,0.0,30.0,0,999,100,100,9,0,43732.0,,,-1
1818,43732,2,100,0.0,30.0,0,999,100,100,1,0,43733.0,,,-1
1819,43740,1,60,0.0,100.0,0,999,100,100,11,0,,,,-1
1820,43740,2,40,0.0,100.0,26,999,100,100,2,0,,,,-1
1821,43750,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1
1822,43750,1,78,0.0,100.0,0,999,100,100,11,0,,,,-1
1823,43750,2,17,0.0,100.0,11,999,100,100,1,0,,,,-1
1824,43760,0,6,0.0,100.0,0,999,100,100,1,0,,,,-1
1825,43760,1,72,0.0,100.0,0,999,100,100,11,0,,,,-1
1826,43760,2,22,0.0,100.0,11,999,100,100,1,0,,,,-1
1827,43770,0,13,0.0,100.0,0,999,100,100,1,0,,,,-1
1828,43770,1,71,0.0,100.0,0,999,100,100,6,0,,,,-1
1829,43770,2,16,0.0,100.0,5,999,100,100,1,0,,,,-1
1830,43780,0,8,0.0,100.0,0,999,100,100,1,0,,,,-1
1831,43780,1,62,0.0,100.0,0,999,100,100,10,0,,,,-1
1832,43780,2,10,0.0,100.0,10,999,100,100,1,0,,5847.0,7824.0,-1
1833,43780,2,10,0.0,100.0,5,999,100,100,1,0,,5848.0,7826.0,-1
1834,43780,2,10,0.0,100.0,5,999,100,100,1,0,,5849.0,7828.0,-1
1835,43800,0,7,0.0,100.0,0,999,100,100,1,0,,,,-1
1836,43800,1,70,0.0,100.0,0,999,100,100,9,0,,,,-1
1837,43800,2,23,0.0,100.0,4,999,100,100,2,0,,,,-1
1838,43810,0,18,0.0,100.0,0,999,100,100,1,0,,,,-1
1839,43810,1,16,0.0,100.0,0,999,100,100,6,0,,,,-1
1840,43810,2,16,0.0,100.0,6,999,100,100,1,0,,,,-1
1841,43810,4,50,0.0,85.0,0,999,100,100,1,10,,,,-1
1842,43733,1,33,0.0,100.0,0,999,100,100,5,0,,,,-1
1843,43733,2,34,0.0,100.0,0,999,100,100,5,0,,,,-1
1844,43733,3,33,0.0,100.0,0,999,100,40,5,0,,,,-1
1845,43900,1,100,0.0,100.0,0,999,100,100,6,0,,,,-1
1846,43900,2,100,0.0,100.0,2,999,100,100,2,0,,,,-1
1847,43910,0,100,60.0,100.0,0,999,100,100,3,0,,,,-1
1848,43910,1,70,60.0,100.0,0,999,100,100,8,0,,,,-1
1849,43910,2,30,60.0,100.0,0,999,100,100,3,0,,,,-1
1850,43910,1,100,0.0,59.0,0,999,100,100,11,0,,,,-1
1851,43910,2,100,0.0,59.0,0,999,100,100,3,0,,,,-1
1852,44000,1,100,0.0,100.0,0,999,100,100,6,0,44001.0,,,-1
1853,44001,1,100,0.0,100.0,0,999,100,100,6,0,44002.0,,,-1
1854,44002,1,100,0.0,100.0,0,999,100,100,6,0,44003.0,,,-1
1855,44003,1,100,0.0,100.0,0,999,100,100,6,0,44004.0,,,-1
1856,44004,0,100,0.0,100.0,0,999,100,100,1,0,44005.0,,,-1
1857,44005,1,100,0.0,100.0,0,999,100,100,6,0,44006.0,,,-1
1858,44006,2,100,0.0,100.0,0,999,100,100,1,0,44007.0,5880.0,14579.0,-1
1859,44007,1,100,0.0,100.0,0,999,100,100,6,0,44008.0,,,-1
1860,44008,1,100,0.0,100.0,0,999,100,100,6,0,44009.0,,,-1
1861,44009,1,100,0.0,100.0,0,999,100,100,6,0,44010.0,,,-1
1862,44010,2,100,0.0,100.0,0,999,100,100,2,0,44011.0,5880.0,14579.0,-1
1863,44011,1,100,0.0,100.0,0,999,100,100,6,0,44012.0,,,-1
1864,44012,1,100,0.0,100.0,0,999,100,100,6,0,44013.0,,,-1
1865,44013,1,100,0.0,100.0,0,999,100,100,6,0,44014.0,,,-1
1866,44014,1,100,0.0,100.0,0,999,100,100,6,0,44015.0,,,-1
1867,44015,2,100,0.0,100.0,0,999,100,100,2,0,44000.0,5881.0,14580.0,-1
1868,50510,0,3,0.0,100.0,0,999,100,100,1,0,,,,-1
1869,50510,1,52,0.0,100.0,0,999,100,100,8,0,,,,-1
1870,50510,2,45,0.0,100.0,7,999,100,100,1,0,,,,-1
1871,50520,1,50,0.0,100.0,0,999,100,100,9,0,,,,-1
1872,50520,2,25,0.0,100.0,6,999,100,100,2,0,,5888.0,2121.0,-1
1873,50520,2,25,0.0,100.0,6,999,100,100,2,0,,5889.0,2122.0,-1
1874,50530,1,70,0.0,100.0,0,999,100,100,9,0,,,,-1
1875,50530,2,30,0.0,100.0,5,999,100,100,2,0,,,,-1
1876,44100,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1
1877,44100,1,70,0.0,100.0,0,999,100,100,6,0,,,,-1
1878,44100,2,20,0.0,100.0,0,999,100,100,1,0,,,,2
1879,44200,0,7,0.0,100.0,0,999,100,100,1,0,,,,-1
1880,44200,1,70,0.0,100.0,0,999,100,100,10,0,,,,-1
1881,44200,2,23,0.0,100.0,4,999,100,100,2,0,,,,-1
1882,44300,1,100,0.0,100.0,0,999,100,100,3,0,,,,-1
1883,44310,2,60,0.0,100.0,0,999,100,100,3,0,,5916.0,6131.0,-1
1884,44310,2,40,0.0,100.0,0,999,100,100,1,0,,5917.0,6131.0,2
1885,44320,1,100,0.0,100.0,0,999,100,100,5,0,,,,-1
1886,44320,2,100,0.0,100.0,0,999,100,100,1,0,,,,3
1887,50540,1,40,0.0,100.0,0,999,100,100,9,0,,,,-1
1888,50540,2,30,0.0,100.0,5,999,100,100,2,0,,5875.0,13330.0,-1
1889,50540,2,30,0.0,100.0,5,999,100,100,2,0,,5876.0,13332.0,-1
1890,44400,1,100,0.0,100.0,0,999,100,100,2,0,,,,-1
1891,44410,1,100,0.0,100.0,0,999,100,100,6,0,44411.0,,,-1
1892,44411,1,100,0.0,100.0,0,999,100,100,6,0,44412.0,,,-1
1893,44412,1,100,0.0,100.0,0,999,100,100,6,0,44413.0,,,-1
1894,44413,1,100,0.0,100.0,0,999,100,100,6,0,44414.0,,,-1
1895,44414,1,100,0.0,100.0,0,999,100,100,6,0,44415.0,,,-1
1896,44415,1,100,0.0,100.0,0,999,100,100,6,0,44416.0,,,-1
1897,44416,1,100,0.0,100.0,0,999,100,100,6,0,44417.0,,,-1
1898,44417,1,100,0.0,100.0,0,999,100,100,6,0,44418.0,,,-1
1899,44418,1,100,0.0,100.0,0,999,100,100,6,0,44419.0,,,-1
1900,44419,1,100,0.0,100.0,0,999,100,100,6,0,44420.0,,,-1
1901,44420,1,100,0.0,100.0,0,999,100,100,6,0,44421.0,,,-1
1902,44421,1,100,0.0,100.0,0,999,100,100,6,0,44422.0,,,-1
1903,44422,1,100,0.0,100.0,0,999,100,100,5,0,44423.0,,,-1
1904,44423,1,100,0.0,100.0,0,999,100,100,5,0,44424.0,,,-1
1905,44424,1,100,0.0,100.0,0,999,100,100,5,0,44425.0,,,-1
1906,44425,1,100,0.0,100.0,0,999,100,100,5,0,44426.0,,,-1
1907,44426,1,100,0.0,100.0,0,999,100,100,5,0,44427.0,,,-1
1908,44427,2,100,0.0,100.0,0,999,100,100,1,0,44410.0,,,-1
1909,44500,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1
1910,44500,1,44,0.0,100.0,0,999,100,100,9,0,,,,-1
1911,44500,2,26,0.0,100.0,4,999,100,100,1,0,,,,-1
1912,44500,3,13,0.0,100.0,9,999,60,60,1,0,,,,-1
1913,44500,4,12,0.0,85.0,0,999,100,100,1,5,,,,-1
1914,44600,2,100,0.0,100.0,0,999,100,100,1,0,,,,-1
1915,44610,1,100,0.0,100.0,0,999,100,100,10,0,,,,-1
1916,44610,2,100,0.0,100.0,0,999,100,100,1,0,,,,-1
1917,44620,0,100,0.0,100.0,0,999,100,100,1,0,,,,-1
1918,44620,1,100,0.0,100.0,0,999,100,100,1,0,,,,-1
1919,44620,2,100,0.0,100.0,7,999,100,100,1,0,,,,-1
1920,44620,4,100,0.0,85.0,0,999,100,100,1,11,,,,-1
1921,50550,1,100,0.0,100.0,0,999,100,100,8,0,50551.0,,,-1
1922,50551,5,100,0.0,100.0,0,999,100,100,1,0,50552.0,1.0,3.0,-1
1923,50552,1,100,0.0,100.0,0,999,100,100,8,0,50553.0,,,-1
1924,50553,1,100,0.0,100.0,0,999,100,100,8,0,50554.0,,,-1
1925,50554,2,100,0.0,100.0,0,999,100,100,1,0,50555.0,5591.0,8360.0,-1
1926,50555,1,100,0.0,100.0,0,999,100,100,8,0,50556.0,,,-1
1927,50556,1,100,0.0,100.0,0,999,100,100,8,0,50557.0,,,-1
1928,50557,1,100,0.0,100.0,0,999,100,100,8,0,50558.0,,,-1
1929,50558,1,100,0.0,100.0,0,999,100,100,8,0,50559.0,,,-1
1930,50559,1,100,0.0,100.0,0,999,100,100,8,0,50560.0,,,-1
1931,50560,2,100,0.0,100.0,0,999,100,100,1,0,50561.0,5591.0,8360.0,-1
1932,50561,1,100,0.0,100.0,0,999,100,100,8,0,50562.0,,,-1
1933,50562,1,100,0.0,100.0,0,999,100,100,8,0,50563.0,,,-1
1934,50563,5,100,0.0,100.0,0,999,100,100,1,0,50564.0,1.0,2.0,-1
1935,50564,1,100,0.0,100.0,0,999,100,100,8,0,50565.0,,,-1
1936,50565,1,100,0.0,100.0,0,999,100,100,8,0,50566.0,,,-1
1937,50566,1,100,0.0,100.0,0,999,100,100,8,0,50567.0,,,-1
1938,50567,1,100,0.0,100.0,0,999,100,100,8,0,50568.0,,,-1
1939,50568,1,100,0.0,100.0,0,999,100,100,8,0,50569.0,,,-1
1940,50569,1,100,0.0,100.0,0,999,100,100,8,0,50570.0,,,-1
1941,50570,1,100,0.0,100.0,0,999,100,100,8,0,50571.0,,,-1
1942,50571,5,100,0.0,100.0,0,999,100,100,1,0,50572.0,1.0,1.0,-1
1943,50572,1,100,0.0,100.0,0,999,100,100,8,0,50573.0,,,-1
1944,50573,2,100,0.0,100.0,0,999,100,100,1,0,50550.0,5592.0,8362.0,-1
1945,50580,1,50,0.0,100.0,0,999,100,100,9,0,,,,-1
1946,50580,2,15,0.0,100.0,0,999,100,100,9,0,,5594.0,10604.0,-1
1947,50580,2,15,0.0,100.0,0,999,100,100,9,0,,5595.0,10606.0,-1
1948,50580,4,20,0.0,100.0,8,999,100,100,1,3,,,,-1
1949,170,1,30,0.0,100.0,0,999,100,100,6,0,,,,-1
1950,170,2,70,0.0,100.0,2,999,100,100,2,0,,,,-1
1951,44700,1,100,0.0,100.0,0,999,100,100,2,0,,,,-1
1952,44700,2,100,0.0,100.0,0,999,100,100,1,0,,,,0
1953,44800,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1
1954,44800,1,65,0.0,100.0,0,999,100,100,5,0,,,,-1
1955,44800,2,30,0.0,100.0,2,999,100,100,2,0,,,,-1
1956,44900,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1
1957,44900,1,29,0.0,100.0,0,999,100,100,8,0,,,,-1
1958,44900,2,16,0.0,100.0,6,999,100,100,1,0,,,,-1
1959,44900,4,50,0.0,85.0,0,999,100,100,1,3,,,,-1
1960,45000,0,90,67.0,100.0,0,999,100,100,7,0,,,,-1
1961,45000,1,6,67.0,100.0,0,999,100,100,6,0,,,,-1
1962,45000,2,4,67.0,100.0,0,999,100,100,1,0,,,,-1
1963,45000,0,90,34.0,66.0,0,999,100,100,3,0,,,,-1
1964,45000,1,6,34.0,66.0,0,999,100,100,10,0,,,,-1
1965,45000,2,4,34.0,66.0,0,999,100,100,1,0,,,,-1
1966,45000,1,6,0.0,33.0,0,999,100,100,13,0,,,,-1
1967,45000,2,4,0.0,33.0,0,999,100,100,1,0,,,,-1
1968,45010,1,100,0.0,100.0,0,999,100,100,7,0,45011.0,,,-1
1969,45011,5,100,0.0,100.0,0,999,100,100,2,0,45012.0,1.0,3.0,-1
1970,45012,1,100,0.0,100.0,0,999,100,100,7,0,45013.0,,,-1
1971,45013,1,100,0.0,100.0,0,999,100,100,7,0,45014.0,,,-1
1972,45014,1,100,0.0,100.0,0,999,100,100,7,0,45015.0,,,-1
1973,45015,1,100,0.0,100.0,0,999,100,100,7,0,45016.0,,,-1
1974,45016,1,100,0.0,100.0,0,999,100,100,7,0,45017.0,,,-1
1975,45017,1,100,0.0,100.0,0,999,100,100,7,0,45018.0,,,-1
1976,45018,5,100,0.0,100.0,0,999,100,100,2,0,45019.0,1.0,2.0,-1
1977,45019,1,100,0.0,100.0,0,999,100,100,7,0,45020.0,,,-1
1978,45020,1,100,0.0,100.0,0,999,100,100,7,0,45021.0,,,-1
1979,45021,1,100,0.0,100.0,0,999,100,100,7,0,45022.0,,,-1
1980,45022,5,100,0.0,100.0,0,999,100,100,1,0,45023.0,1.0,1.0,-1
1981,45023,1,100,0.0,100.0,0,999,100,100,7,0,45024.0,,,-1
1982,45024,1,100,0.0,100.0,0,999,100,100,7,0,45025.0,,,-1
1983,45025,1,100,0.0,100.0,0,999,100,100,7,0,45026.0,,,-1
1984,45026,1,100,0.0,100.0,0,999,100,100,7,0,45027.0,,,-1
1985,45027,2,100,0.0,100.0,0,999,100,100,1,0,45010.0,,,-1
1986,45030,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1
1987,45030,1,35,0.0,100.0,0,999,100,100,9,0,,,,-1
1988,45030,2,25,0.0,100.0,6,999,100,100,1,0,,,,-1
1989,45030,4,35,0.0,90.0,0,999,100,100,1,15,,,,-1
1990,45040,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1
1991,45040,1,35,0.0,100.0,0,999,100,100,9,0,,,,-1
1992,45040,2,60,0.0,100.0,0,999,100,100,1,0,,,,0
1993,171,0,10,50.0,100.0,0,999,100,100,1,0,,,,-1
1994,171,1,75,50.0,100.0,0,999,100,100,6,0,,,,-1
1995,171,1,35,0.0,49.0,0,999,100,100,4,0,,,,-1
1996,171,2,15,50.0,100.0,5,999,100,100,1,0,,,,-1
1997,171,2,65,0.0,49.0,1,999,100,100,3,0,,,,-1
1998,172,0,90,0.0,100.0,0,16,100,100,4,0,,,,-1
1999,172,1,7,0.0,100.0,0,999,100,100,11,0,,,,-1
2000,172,2,3,0.0,100.0,5,999,100,100,2,0,,,,-1
2001,45100,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1
2002,45100,1,70,0.0,100.0,0,999,100,100,9,0,,,,-1
2003,45100,2,20,0.0,100.0,0,999,100,100,1,0,,,,0
2004,45110,0,8,0.0,100.0,0,999,100,100,1,0,,,,-1
2005,45110,1,78,0.0,100.0,0,999,100,100,10,0,,,,-1
2006,45110,2,14,0.0,100.0,0,999,100,100,2,0,,,,-1
2007,45120,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1
2008,45120,1,29,0.0,100.0,0,999,100,100,11,0,,,,-1
2009,45120,2,16,0.0,100.0,6,999,100,100,1,0,,,,-1
2010,45120,4,50,0.0,85.0,0,999,100,100,1,5,,,,-1
2011,45200,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1
2012,45200,1,30,0.0,100.0,0,999,100,100,10,0,,,,-1
2013,45200,2,20,0.0,100.0,6,999,100,100,1,0,,,,-1
2014,45200,4,40,0.0,90.0,0,999,100,100,1,6,,,,-1
2015,45210,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1
2016,45210,1,28,0.0,100.0,0,999,100,100,11,0,,,,-1
2017,45210,2,17,0.0,100.0,6,999,100,100,1,0,,,,0
2018,45210,4,40,0.0,90.0,0,999,100,100,1,7,,,,-1
2019,45220,1,100,0.0,100.0,0,999,100,100,10,0,,,,-1
2020,45220,2,100,0.0,100.0,2,999,100,100,2,0,,,,-1
2021,45300,0,13,0.0,100.0,0,999,100,100,1,0,,,,-1
2022,45300,1,60,0.0,100.0,0,999,100,100,12,0,,,,-1
2023,45300,2,27,0.0,100.0,5,999,100,100,2,0,,,,-1
2024,45310,0,16,0.0,100.0,0,999,100,100,1,0,,,,-1
2025,45310,1,17,0.0,100.0,0,999,100,100,7,0,,,,-1
2026,45310,2,17,0.0,100.0,7,999,100,100,1,0,,,,-1
2027,45310,4,50,0.0,85.0,0,999,100,100,1,6,,,,-1
2028,45320,0,14,0.0,100.0,0,999,100,100,1,0,,,,-1
2029,45320,1,19,0.0,100.0,0,999,100,100,7,0,,,,-1
2030,45320,2,17,0.0,100.0,7,999,100,100,1,0,,,,-1
2031,45320,4,50,0.0,85.0,0,999,100,100,1,7,,,,-1
2032,45330,0,16,0.0,100.0,0,999,100,100,1,0,,,,-1
2033,45330,1,17,0.0,100.0,0,999,100,100,7,0,,,,-1
2034,45330,2,17,0.0,100.0,7,999,100,100,1,0,,,,-1
2035,45330,4,50,0.0,85.0,0,999,100,100,1,6,,,,-1
2036,45340,0,14,0.0,100.0,0,999,100,100,1,0,,,,-1
2037,45340,1,19,0.0,100.0,0,999,100,100,7,0,,,,-1
2038,45340,2,17,0.0,100.0,7,999,100,100,1,0,,,,-1
2039,45340,4,50,0.0,85.0,0,999,100,100,1,7,,,,-1
2040,45350,0,13,0.0,100.0,0,999,100,100,1,0,,,,-1
2041,45350,1,60,0.0,100.0,0,999,100,100,12,0,,,,-1
2042,45350,2,27,0.0,100.0,5,999,100,100,2,0,,,,-1
2044,45360,1,60,0.0,100.0,0,999,100,100,12,0,,,,-1
2045,45360,2,40,0.0,100.0,5,999,100,100,1,0,,,,-1
2046,45370,0,16,0.0,100.0,0,999,100,100,1,0,,,,-1
2047,45370,1,17,0.0,100.0,0,999,100,100,7,0,,,,-1
2048,45370,2,17,0.0,100.0,7,999,100,100,1,0,,,,-1
2049,45370,4,50,0.0,85.0,0,999,100,100,1,7,,,,-1
2051,45380,1,33,0.0,100.0,0,999,100,100,12,0,,,,-1
2052,45380,2,17,0.0,100.0,7,999,100,100,1,0,,,,-1
2053,45380,4,50,0.0,85.0,0,999,100,100,1,7,,,,-1
2054,45400,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1
2055,45400,1,70,0.0,100.0,0,999,100,100,4,0,,,,-1
2056,45400,2,20,0.0,100.0,3,999,100,100,2,0,,,,-1
2057,45410,2,100,0.0,100.0,0,999,100,100,1,0,,,,-1
2058,45420,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1
2059,45420,1,75,0.0,100.0,0,999,100,100,8,0,,,,-1
2060,45420,2,15,0.0,100.0,0,999,100,100,1,0,,,,-1
2061,45430,0,8,0.0,100.0,0,999,100,100,1,0,,,,-1
2062,45430,1,74,0.0,100.0,0,999,100,100,10,0,,,,-1
2063,45430,2,18,0.0,100.0,0,999,100,100,1,0,,,,0
2070,45460,1,100,0.0,100.0,0,999,100,100,1,0,,,,-1
2071,45460,2,100,0.0,100.0,0,999,100,100,1,0,,,,0
2072,173,0,30,0.0,100.0,0,999,100,100,1,0,,,,-1
2073,173,1,70,0.0,100.0,0,999,100,100,5,0,,,,-1
2074,174,0,25,0.0,100.0,0,999,100,100,1,0,,,,-1
2075,174,1,85,0.0,100.0,0,999,100,100,7,0,,,,-1
2076,45500,0,33,86.0,100.0,0,999,100,100,1,0,,,,-1
2077,45500,1,33,86.0,100.0,0,999,100,100,10,0,,,,-1
2078,45500,2,34,86.0,100.0,0,999,100,100,1,0,,,,-1
2079,45500,1,33,0.0,85.0,0,999,100,100,10,0,,,,-1
2080,50590,1,35,0.0,100.0,0,999,100,100,7,0,,,,-1
2081,50590,2,15,0.0,100.0,0,999,100,100,1,0,,,,-1
2082,50590,4,50,0.0,60.0,0,999,100,100,1,40,,,,-1
2083,50600,0,90,51.0,100.0,0,999,100,100,2,0,,,,-1
2084,50600,1,9,51.0,100.0,0,999,100,100,5,0,,,,-1
2085,50600,1,70,16.0,50.0,0,999,100,100,7,0,,,,-1
2086,50600,1,50,0.0,15.0,0,999,100,100,7,0,,,,-1
2087,50600,2,1,51.0,100.0,0,999,100,100,1,0,,7215.0,12562.0,-1
2088,50600,2,30,16.0,50.0,0,999,100,100,1,0,,7215.0,12562.0,-1
2089,50600,2,50,0.0,15.0,0,999,100,100,1,0,,7216.0,12564.0,-1
2090,50610,5,100,0.0,100.0,0,999,100,100,1,0,50611.0,1.0,4.0,3
2091,50611,5,100,0.0,100.0,0,999,100,100,1,0,50612.0,1.0,3.0,3
2092,50612,5,100,0.0,100.0,0,999,100,100,1,0,50613.0,1.0,2.0,3
2093,50613,5,100,0.0,100.0,0,999,100,100,1,0,50614.0,1.0,1.0,3
2094,50614,2,100,0.0,100.0,0,999,100,100,1,0,50610.0,,,3
2095,50620,0,60,0.0,100.0,0,999,100,100,1,0,,,,-1
2096,50620,2,20,0.0,100.0,0,999,100,100,2,0,,7220.0,12550.0,-1
2097,50620,2,20,0.0,100.0,0,999,100,100,2,0,,7221.0,12552.0,-1
2102,45610,1,28,0.0,100.0,0,999,100,100,6,0,,,,-1
2103,45610,2,10,0.0,100.0,6,999,100,100,1,0,,,,-1
2104,45610,4,22,0.0,100.0,0,999,100,100,1,50,,,,-1
2106,45620,1,56,0.0,100.0,0,999,100,100,7,0,,,,-1
2107,45620,2,14,0.0,100.0,9,999,100,100,1,0,,,,-1
2108,45620,3,20,0.0,100.0,0,999,100,50,1,0,,,,3
2109,45700,1,100,0.0,100.0,0,999,100,100,4,0,45701.0,,,-1
2110,45701,1,100,0.0,100.0,0,999,100,100,4,0,45702.0,,,-1
2111,45702,1,100,0.0,100.0,0,999,100,100,4,0,45703.0,,,-1
2112,45703,1,100,0.0,100.0,0,999,100,100,4,0,45704.0,,,-1
2113,45704,5,100,0.0,100.0,0,999,100,100,1,0,45705.0,1.0,1.0,-1
2114,45705,1,100,0.0,100.0,0,999,100,100,4,0,45706.0,,,-1
2115,45706,1,100,0.0,100.0,0,999,100,100,4,0,45707.0,,,-1
2116,45707,1,100,0.0,100.0,0,999,100,100,4,0,45708.0,,,-1
2117,45708,1,100,0.0,100.0,0,999,100,100,4,0,45709.0,,,-1
2118,45709,2,100,0.0,100.0,0,999,100,100,1,0,45700.0,7148.0,965.0,-1
2119,45720,1,100,0.0,100.0,0,999,100,100,5,0,45721.0,,,-1
2120,45721,1,100,0.0,100.0,0,999,100,100,5,0,45722.0,,,-1
2121,45722,1,100,0.0,100.0,0,999,100,100,5,0,45723.0,,,-1
2122,45723,1,100,0.0,100.0,0,999,100,100,5,0,45724.0,,,-1
2123,45724,1,100,0.0,100.0,0,999,100,100,5,0,45725.0,,,-1
2124,45725,5,100,0.0,100.0,0,999,100,100,1,0,45726.0,1.0,2.0,-1
2125,45726,1,100,0.0,100.0,0,999,100,100,5,0,45727.0,,,-1
2126,45727,1,100,0.0,100.0,0,999,100,100,5,0,45728.0,,,-1
2127,45728,1,100,0.0,100.0,0,999,100,100,5,0,45729.0,,,-1
2128,45729,1,100,0.0,100.0,0,999,100,100,5,0,45730.0,,,-1
2129,45730,1,100,0.0,100.0,0,999,100,100,5,0,45731.0,,,-1
2130,45731,5,100,0.0,100.0,0,999,100,100,1,0,45732.0,1.0,1.0,-1
2131,45732,1,100,0.0,100.0,0,999,100,100,5,0,45733.0,,,-1
2132,45733,1,100,0.0,100.0,0,999,100,100,5,0,45734.0,,,-1
2133,45734,1,100,0.0,100.0,0,999,100,100,5,0,45735.0,,,-1
2134,45735,1,100,0.0,100.0,0,999,100,100,5,0,45736.0,,,-1
2135,45736,1,100,0.0,100.0,0,999,100,100,5,0,45737.0,,,-1
2136,45737,2,100,0.0,100.0,0,999,100,100,1,0,45720.0,7151.0,1852.0,-1
2137,45740,1,100,0.0,100.0,0,999,100,100,6,0,45741.0,,,-1
2138,45741,1,100,0.0,100.0,0,999,100,100,6,0,45742.0,,,-1
2139,45742,1,100,0.0,100.0,0,999,100,100,6,0,45743.0,,,-1
2140,45743,1,100,0.0,100.0,0,999,100,100,6,0,45744.0,,,-1
2141,45744,1,100,0.0,100.0,0,999,100,100,6,0,45745.0,,,-1
2142,45745,1,100,0.0,100.0,0,999,100,100,6,0,45746.0,,,-1
2143,45746,5,100,0.0,100.0,0,999,100,100,1,0,45747.0,1.0,3.0,-1
2144,45747,1,100,0.0,100.0,0,999,100,100,6,0,45748.0,,,-1
2145,50630,1,50,0.0,100.0,0,999,100,100,6,0,,,,-1
2146,50630,2,50,0.0,100.0,0,999,100,100,1,0,,,,-1
2147,45800,0,10,41.0,100.0,0,999,100,100,1,0,,,,-1
2148,45800,1,85,41.0,100.0,0,999,100,100,8,0,,,,-1
2150,45800,2,85,0.0,40.0,8,999,100,100,1,0,,,,-1
2151,45810,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1
2152,45810,1,56,0.0,100.0,0,999,100,100,7,0,,,,-1
2153,45810,2,14,0.0,100.0,7,999,100,100,1,0,,,,-1
2154,45810,3,25,0.0,100.0,0,999,100,50,1,0,,,,-1
2155,45820,1,35,0.0,100.0,0,999,100,100,8,0,,,,2
2156,45820,1,35,0.0,100.0,0,999,100,100,9,0,,,,3
2157,45820,2,15,0.0,100.0,9,999,100,100,1,0,,,,2
2158,45830,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1
2159,45830,1,56,0.0,100.0,0,999,100,100,11,0,,,,-1
2160,45830,2,14,0.0,100.0,11,999,100,100,1,0,,,,-1
2161,45830,3,21,0.0,100.0,0,999,100,50,1,0,,,,-1
2162,45900,0,20,0.0,100.0,0,999,100,100,1,0,,,,-1
2163,45900,1,30,0.0,100.0,0,999,100,100,2,0,,,,-1
2164,45900,2,10,0.0,100.0,0,999,100,100,1,0,,,,0
2165,45900,4,40,0.0,85.0,0,999,100,100,1,8,,,,-1
2166,45910,0,20,0.0,100.0,0,999,100,100,1,0,,,,-1
2167,45910,1,80,0.0,100.0,0,999,100,100,5,0,,,,-1
2168,45920,1,100,0.0,100.0,0,999,100,100,8,0,45921.0,,,-1
2169,45921,1,100,0.0,100.0,0,999,100,100,8,0,45922.0,,,-1
2170,45922,1,100,0.0,100.0,0,999,100,100,8,0,45923.0,,,-1
2171,45923,5,100,0.0,100.0,0,999,100,100,2,0,45924.0,1.0,3.0,-1
2172,45924,1,100,0.0,100.0,0,999,100,100,8,0,45925.0,,,-1
2173,45925,1,100,0.0,100.0,0,999,100,100,8,0,45926.0,,,-1
2174,45926,1,100,0.0,100.0,0,999,100,100,8,0,45927.0,,,-1
2175,45927,1,100,0.0,100.0,0,999,100,100,8,0,45928.0,,,-1
2176,45928,1,100,0.0,100.0,0,999,100,100,8,0,45929.0,,,-1
2177,45929,5,100,0.0,100.0,0,999,100,100,2,0,45930.0,1.0,2.0,-1
2178,45930,1,100,0.0,100.0,0,999,100,100,8,0,45931.0,,,-1
2179,45931,1,100,0.0,100.0,0,999,100,100,8,0,45932.0,,,-1
2180,45932,1,100,0.0,100.0,0,999,100,100,8,0,45933.0,,,-1
2181,45933,5,100,0.0,100.0,0,999,100,100,1,0,45934.0,1.0,1.0,-1
2182,45934,1,100,0.0,100.0,0,999,100,100,8,0,45935.0,,,-1
2183,45935,1,100,0.0,100.0,0,999,100,100,8,0,45936.0,,,-1
2184,45936,1,100,0.0,100.0,0,999,100,100,8,0,45937.0,,,-1
2185,45937,1,100,0.0,100.0,0,999,100,100,8,0,45938.0,,,-1
2186,45938,1,100,0.0,100.0,0,999,100,100,8,0,45939.0,,,-1
2187,45939,2,100,0.0,100.0,0,999,100,100,1,0,45920.0,,,-1
2189,45500,2,34,0.0,85.0,0,999,100,100,1,0,,,,-1
2190,45500,4,33,0.0,85.0,0,999,100,100,1,3,,,,-1
2191,45748,1,100,0.0,100.0,0,999,100,100,6,0,45749.0,,,-1
