sugoroku_map_id,enemy_info
5120032,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9007831, ""enemy_skill_ids"": [3260], ""enemy_round_skill_set_id"": null}, {""card_id"": 1002461, ""enemy_skill_ids"": [3260], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9011271, ""enemy_skill_ids"": [3270, 3300], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9012581, ""enemy_skill_ids"": [3280, 3300], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}]}], ""display_type"": ""normal""}"
5120034,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9007831, ""enemy_skill_ids"": [3260], ""enemy_round_skill_set_id"": null}, {""card_id"": 1002461, ""enemy_skill_ids"": [3260], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9011271, ""enemy_skill_ids"": [3270, 3300], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9012581, ""enemy_skill_ids"": [3280, 3300], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 9012381, ""enemy_skill_ids"": [3290, 3300], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}]}], ""display_type"": ""normal""}"
5130010,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1002000, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
5130011,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1001760, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 1002000, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
5130012,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1002001, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 1001761, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 1002401, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
5130023,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1005091, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 1005101, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 1004721, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": ""* The character(s) in this phase will change \ndepending on certain conditions."", ""enemies"": [{""card_id"": 1006211, ""enemy_skill_ids"": [500, 510], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 1007191, ""enemy_skill_ids"": [500, 520], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 1005411, ""enemy_skill_ids"": [500, 530], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}]}], ""display_type"": ""trigger""}"
5130032,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1002621, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 1007781, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 1011051, ""enemy_skill_ids"": [500, 530], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": ""* The character(s) in this phase will change \ndepending on certain conditions."", ""enemies"": [{""card_id"": 9011061, ""enemy_skill_ids"": [500, 510], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 1011071, ""enemy_skill_ids"": [500, 520], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 1011081, ""enemy_skill_ids"": [500, 530], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}]}], ""display_type"": ""trigger""}"
5130034,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1002621, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}, {""card_id"": 1007781, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 1011051, ""enemy_skill_ids"": [2600, 2630], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": ""* The character(s) in this phase will change \ndepending on certain conditions."", ""enemies"": [{""card_id"": 9011061, ""enemy_skill_ids"": [2600, 2610], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 1011071, ""enemy_skill_ids"": [2600, 2620], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 1011081, ""enemy_skill_ids"": [2600, 2630], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}]}], ""display_type"": ""trigger""}"
5130042,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9011641, ""enemy_skill_ids"": [10100, 10140], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9011081, ""enemy_skill_ids"": [10110, 10140, 10150], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": ""* The character(s) in this phase will change \ndepending on certain conditions."", ""enemies"": [{""card_id"": 9019651, ""enemy_skill_ids"": [10120, 10140, 10150, 10160, 10170], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 9019641, ""enemy_skill_ids"": [10130, 10140, 10150, 10160], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 9019631, ""enemy_skill_ids"": [10110, 10140, 10150], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}]}], ""display_type"": ""trigger""}"
5130044,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9011641, ""enemy_skill_ids"": [10100, 10140], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9011081, ""enemy_skill_ids"": [10110, 10140, 10150], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": ""* The character(s) in this phase will change \ndepending on certain conditions."", ""enemies"": [{""card_id"": 9019651, ""enemy_skill_ids"": [10120, 10140, 10150, 10160, 10170], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 9019641, ""enemy_skill_ids"": [10130, 10140, 10150, 10160], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 9019631, ""enemy_skill_ids"": [10110, 10140, 10150], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}]}], ""display_type"": ""trigger""}"
5140012,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1002131, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9008521, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 1008611, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}]}], ""display_type"": ""normal""}"
5140013,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1002131, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9008521, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 1008611, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 9000281, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}]}], ""display_type"": ""normal""}"
5140022,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1003691, ""enemy_skill_ids"": [7900], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9209531, ""enemy_skill_ids"": [7910, 7940], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9118531, ""enemy_skill_ids"": [7920, 7940, 7950, 7960], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}]}], ""display_type"": ""normal""}"
5140024,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1003691, ""enemy_skill_ids"": [7900], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9209531, ""enemy_skill_ids"": [7910, 7940], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9118531, ""enemy_skill_ids"": [7920, 7940, 7950, 7960], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 9018541, ""enemy_skill_ids"": [7930, 7940, 7950, 7960], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}]}], ""display_type"": ""normal""}"
5140032,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9008611, ""enemy_skill_ids"": [508900], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9031171, ""enemy_skill_ids"": [508910, 508940], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9031181, ""enemy_skill_ids"": [508920, 508940, 508950], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}]}], ""display_type"": ""normal""}"
5140034,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9008611, ""enemy_skill_ids"": [508900], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9031171, ""enemy_skill_ids"": [508910, 508940], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9031181, ""enemy_skill_ids"": [508920, 508940, 508950], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 9031191, ""enemy_skill_ids"": [508930, 508940, 508950, 508960], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}]}], ""display_type"": ""normal""}"
5150010,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1001960, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
5150011,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1003570, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}]}], ""display_type"": ""normal""}"
5150012,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1003551, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9003561, ""enemy_skill_ids"": [], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}]}], ""display_type"": ""normal""}"
5150023,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9008091, ""enemy_skill_ids"": [600], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 1008111, ""enemy_skill_ids"": [610], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 1008121, ""enemy_skill_ids"": [620, 650], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 1006721, ""enemy_skill_ids"": [630], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}, {""comment"": null, ""enemies"": [{""card_id"": 1008131, ""enemy_skill_ids"": [640], ""enemy_round_skill_set_id"": null}], ""round_no"": 5}, {""comment"": null, ""enemies"": [{""card_id"": 1008141, ""enemy_skill_ids"": [620], ""enemy_round_skill_set_id"": null}], ""round_no"": 6}]}], ""display_type"": ""normal""}"
5150032,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9015061, ""enemy_skill_ids"": [5000, 5100], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9015071, ""enemy_skill_ids"": [5010, 5100], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9015081, ""enemy_skill_ids"": [5020, 5100, 5110], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 1015051, ""enemy_skill_ids"": [5030], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}, {""comment"": null, ""enemies"": [{""card_id"": 1010591, ""enemy_skill_ids"": [5040], ""enemy_round_skill_set_id"": null}], ""round_no"": 5}, {""comment"": null, ""enemies"": [{""card_id"": 1010601, ""enemy_skill_ids"": [5050], ""enemy_round_skill_set_id"": null}], ""round_no"": 6}]}], ""display_type"": ""normal""}"
5150034,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9015061, ""enemy_skill_ids"": [5060, 5100], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9015071, ""enemy_skill_ids"": [5070, 5100], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9015081, ""enemy_skill_ids"": [5080, 5100, 5110], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 1015051, ""enemy_skill_ids"": [5030], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}, {""comment"": null, ""enemies"": [{""card_id"": 1010591, ""enemy_skill_ids"": [5040], ""enemy_round_skill_set_id"": null}], ""round_no"": 5}, {""comment"": null, ""enemies"": [{""card_id"": 1010601, ""enemy_skill_ids"": [5090], ""enemy_round_skill_set_id"": null}], ""round_no"": 6}]}], ""display_type"": ""normal""}"
5150042,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1001941, ""enemy_skill_ids"": [10000], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9019581, ""enemy_skill_ids"": [10000, 10040], ""enemy_round_skill_set_id"": null}, {""card_id"": 9119601, ""enemy_skill_ids"": [10010, 10040], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9009901, ""enemy_skill_ids"": [10020, 10040, 10050], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 9019611, ""enemy_skill_ids"": [10030, 10040, 10050, 10060], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}]}], ""display_type"": ""normal""}"
5150044,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 1001941, ""enemy_skill_ids"": [10000], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9019581, ""enemy_skill_ids"": [10000, 10040], ""enemy_round_skill_set_id"": null}, {""card_id"": 9119601, ""enemy_skill_ids"": [10010, 10040], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9009901, ""enemy_skill_ids"": [10020, 10040, 10050], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 9019611, ""enemy_skill_ids"": [10030, 10040, 10050, 10060], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}]}], ""display_type"": ""normal""}"
5150052,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9020381, ""enemy_skill_ids"": [11510, 11570, 11580], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9320371, ""enemy_skill_ids"": [11520, 11570, 11580], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 1020531, ""enemy_skill_ids"": [11560, 11570, 11590, 11600], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 1010831, ""enemy_skill_ids"": [11530, 11570], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}, {""comment"": null, ""enemies"": [{""card_id"": 1008131, ""enemy_skill_ids"": [11540], ""enemy_round_skill_set_id"": null}], ""round_no"": 5}, {""comment"": null, ""enemies"": [{""card_id"": 1005001, ""enemy_skill_ids"": [11550], ""enemy_round_skill_set_id"": null}], ""round_no"": 6}]}], ""display_type"": ""normal""}"
5150054,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9020381, ""enemy_skill_ids"": [11500, 11570, 11580], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9320371, ""enemy_skill_ids"": [11510, 11570, 11580], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 1020531, ""enemy_skill_ids"": [11520, 11570, 11590, 11600], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 1010831, ""enemy_skill_ids"": [11530, 11570], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}, {""comment"": null, ""enemies"": [{""card_id"": 1008131, ""enemy_skill_ids"": [11540], ""enemy_round_skill_set_id"": null}], ""round_no"": 5}, {""comment"": null, ""enemies"": [{""card_id"": 1005001, ""enemy_skill_ids"": [11550], ""enemy_round_skill_set_id"": null}], ""round_no"": 6}]}], ""display_type"": ""normal""}"
5150062,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9108101, ""enemy_skill_ids"": [45400], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9029971, ""enemy_skill_ids"": [45410, 45440], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9029981, ""enemy_skill_ids"": [45420, 45440, 45450], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 9029991, ""enemy_skill_ids"": [45430, 45440, 45450, 45460], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}]}], ""display_type"": ""normal""}"
5150064,"{""battles"": [{""rounds"": [{""comment"": null, ""enemies"": [{""card_id"": 9108101, ""enemy_skill_ids"": [45400], ""enemy_round_skill_set_id"": null}], ""round_no"": 1}, {""comment"": null, ""enemies"": [{""card_id"": 9029971, ""enemy_skill_ids"": [45410, 45440], ""enemy_round_skill_set_id"": null}], ""round_no"": 2}, {""comment"": null, ""enemies"": [{""card_id"": 9029981, ""enemy_skill_ids"": [45420, 45440, 45450], ""enemy_round_skill_set_id"": null}], ""round_no"": 3}, {""comment"": null, ""enemies"": [{""card_id"": 9029991, ""enemy_skill_ids"": [45430, 45440, 45450, 45460], ""enemy_round_skill_set_id"": null}], ""round_no"": 4}]}], ""display_type"": ""normal""}"
