id,area_id,name,prev_quest_id,any_clear_bonus_stones,all_clear_bonus_stones,visit_count_max,interval_reset_visited_days,can_ignore_difficulty_order,limitation_announcement_id,boostable,start_at,enable_sugoroku_auto,enable_battle_auto,enemy_info_display_type
331005,331,Defeat the King of Demon Realm!,,1.0,,,,1,,1,2017-10-19 06:30:00,1,1,0
331006,331,Stop the Reckless Majin!,,1.0,,,,1,,1,2017-10-19 06:30:00,1,1,0
332001,332,Great Ancestor,,1.0,,,,1,,1,2017-09-09 06:30:00,1,1,0
332002,332,The Journey Begins,332001.0,1.0,,,,1,,1,2017-09-09 06:30:00,1,1,0
332003,332,Monster of Mount Paozu,332002.0,1.0,,,,1,,1,2017-09-09 06:30:00,1,1,0
332004,332,Lord Yao the Marauder,332003.0,1.0,,,,1,,1,2017-09-09 06:30:00,1,1,0
332005,332,Proof of Courage,332004.0,1.0,,,,1,,1,2017-09-09 06:30:00,1,1,0
333001,333,Hercule's Secret?!,,1.0,,,,1,,1,2017-10-21 06:30:00,1,1,0
333002,333,Showdown! Bio-Warrior,333001.0,1.0,,,,1,,1,2017-10-21 06:30:00,1,1,0
333003,333,The Demon Returns!,333002.0,1.0,,,,1,,1,2017-10-21 06:30:00,1,1,0
333004,333,The Tag Team Challenge,333003.0,1.0,,,,1,,1,2017-10-21 06:30:00,1,1,0
333005,333,"Broly, Tenacious Beast",333004.0,1.0,,,,1,,1,2017-10-21 06:30:00,1,1,0
334001,334,Peaceful Days,,1.0,,,,1,,1,2017-11-16 06:30:00,1,1,0
334002,334,Vegeta's Little Brother?!,334001.0,1.0,,,,1,,1,2017-11-16 06:30:00,1,1,0
334003,334,Enter Abo and Kado!,334002.0,1.0,,,,1,,1,2017-11-16 06:30:00,1,1,0
334004,334,Fusion Mayhem!,334003.0,1.0,,,,1,,1,2017-11-16 06:30:00,1,1,0
335001,335,Losers Erased in the Tournament of Power!,,1.0,,,,1,,1,2018-02-17 06:30:00,1,1,0
335002,335,Awaken Your Sleeping Battle Spirit!,335001.0,1.0,,,,1,,1,2018-02-17 06:30:00,1,1,0
335003,335,Bergamo the Crusher Vs. Goku,335002.0,1.0,,,,1,,1,2018-02-17 06:30:00,1,1,0
335004,335,"Make Way for Toppo, Warrior of Justice!",335003.0,1.0,,,,1,,1,2018-02-17 06:30:00,1,1,0
335005,335,Goku the Recruiter,335004.0,1.0,,,,1,,1,2018-02-22 06:30:00,1,1,0
335006,335,High-Spirited Warriors,335005.0,1.0,,,,1,,1,2018-02-22 06:30:00,1,1,0
335007,335,Trading Blows for the First Time,335006.0,1.0,,,,1,,1,2018-02-22 06:30:00,1,1,0
335008,335,The Tenshin-Style Dojo's Mystery!?,335007.0,1.0,,,,1,,1,2018-02-22 06:30:00,1,1,0
335009,335,See The Wall That Must Be Passed,335008.0,1.0,,,,1,,1,2018-02-22 06:30:00,1,1,0
335010,335,The Emperor of Evil Returns,335009.0,1.0,,,,1,,1,2018-02-22 06:30:00,1,1,0
335011,335,The Tenth Warrior,335010.0,1.0,,,,1,,1,2018-02-22 06:30:00,1,1,0
335012,335,"Team Universe 7, Assemble!",335011.0,1.0,,,,1,,1,2018-03-02 06:30:00,1,1,0
336001,336,Raditz the Weakling,,1.0,,,,1,,1,2018-04-05 06:30:00,1,1,0
336002,336,Father's Dream,336001.0,1.0,,,,1,,1,2018-04-05 06:30:00,1,1,0
336003,336,Raditz's Pride,336002.0,1.0,,,,1,,1,2018-04-05 06:30:00,1,1,0
336004,336,Raditz's Battle,336003.0,1.0,,,,1,,1,2018-04-05 06:30:00,1,1,0
337001,337,Vegeta's Family Day,,1.0,,,,1,,1,2018-01-19 06:30:00,1,1,0
337002,337,Birthday Party and the God of Destruction,337001.0,1.0,,,,1,,1,2018-01-19 06:30:00,1,1,0
337003,337,Vegeta's Rage,337002.0,1.0,,,,1,,1,2018-01-19 06:30:00,1,1,0
337004,337,To a New Realm,337003.0,1.0,,,,1,,1,2018-01-19 06:30:00,1,1,0
338001,338,Tapion the Hero,,1.0,,,,1,,1,2018-05-25 06:30:00,1,1,0
338002,338,Bewitching Monster,338001.0,1.0,,,,1,,1,2018-05-25 06:30:00,1,1,0
338003,338,Budding Bonds,338002.0,1.0,,,,1,,1,2018-05-25 06:30:00,1,1,0
338004,338,Return of the Phantom Majin,338003.0,1.0,,,,1,,1,2018-05-25 06:30:00,1,1,0
338005,338,Sorrowful Fate,338004.0,1.0,,,,1,,1,2018-05-25 06:30:00,1,1,0
338006,338,Wrath of the Dragon!,338005.0,1.0,,,,1,,1,2018-05-25 06:30:00,1,1,0
339001,339,To Planet Namek!,,1.0,,,,1,,1,2018-07-07 00:00:00,1,1,0
339002,339,Dark Clouds Over Planet Namek,339001.0,1.0,,,,1,,1,2018-07-07 00:00:00,1,1,0
339003,339,Vegeta the Traitor,339002.0,1.0,,,,1,,1,2018-07-07 00:00:00,1,1,0
339004,339,Assault on a Certain Village,339003.0,1.0,,,,1,,1,2018-07-07 00:00:00,1,1,0
339005,339,Vegeta vs. Dodoria,339004.0,1.0,,,,1,,1,2018-07-07 00:00:00,1,1,0
339006,339,Vegeta and Zarbon,339005.0,1.0,,,,1,,1,2018-07-07 00:00:00,1,1,0
339007,339,Vegeta's On a Roll!,339006.0,1.0,,,,1,,1,2018-07-07 00:00:00,1,1,0
339008,339,Great Conflict Ahead,339007.0,1.0,,,,1,,1,2018-07-07 00:00:00,1,1,0
340001,340,Champions of the Otherworld,,1.0,,,,1,,1,2018-06-20 06:30:00,1,1,0
340002,340,Battle in Hell,340001.0,1.0,,,,1,,1,2018-06-20 06:30:00,1,1,0
340003,340,Paikuhan's True Power,340002.0,1.0,,,,1,,1,2018-06-20 06:30:00,1,1,0
341001,341,The Long-Awaited Tournament of Power,,1.0,,,,1,,1,2018-05-16 05:22:00,1,1,0
341002,341,The Berserker Awakens!,341001.0,1.0,,,,1,,1,2018-05-16 05:22:00,1,1,0
341003,341,The Warrior of Justice Draws Nigh!,341002.0,1.0,,,,1,,1,2018-05-16 05:22:00,1,1,0
341004,341,Magical Girl Fighters From Universe 2,341003.0,1.0,,,,1,,1,2018-05-16 05:22:00,1,1,0
341005,341,Goku vs. Jiren,341004.0,1.0,,,,1,,1,2018-05-16 05:22:00,1,1,0
341006,341,Saiyan Oath,341005.0,1.0,,,,1,,1,2018-05-16 05:22:00,1,1,0
341007,341,Another Battle-Crazed Saiyan Clash!,341006.0,1.0,,,,1,,1,2018-05-16 05:22:00,1,1,0
343001,343,A Shadow Looming Over Earth,,1.0,,,,1,,1,2018-11-12 06:30:00,1,1,0
343002,343,Planet in Darkness,343001.0,1.0,,,,1,,1,2018-11-12 06:30:00,1,1,0
343003,343,Demons From Outer Space!,343002.0,1.0,,,,1,,1,2018-11-12 06:30:00,1,1,0
343004,343,Enter Goku!,343003.0,1.0,,,,1,,1,2018-11-12 06:30:00,1,1,0
343005,343,An Evil Namekian?!,343004.0,1.0,,,,1,,1,2018-11-12 06:30:00,1,1,0
343006,343,Super Namekian vs. The Power of Friendship,343005.0,1.0,,,,1,,1,2018-11-12 06:30:00,1,1,0
344001,344,The Climactic Battle for Love,,1.0,,,,1,,1,2018-09-13 05:00:00,1,1,0
344002,344,Showdown! Namekians of Universe 6,344001.0,1.0,,,,1,,1,2018-09-13 05:00:00,1,1,0
344003,344,Total War! Universe 3 vs. Universe 7,344002.0,1.0,,,,1,,1,2018-09-13 05:00:00,1,1,0
344004,344,Bid for Supreme Dominance,344003.0,1.0,,,,1,,1,2018-09-13 05:00:00,1,1,0
344005,344,Onslaught of Fire and Fury,344004.0,1.0,,,,1,,1,2018-09-13 05:00:00,1,1,0
344006,344,"Toppo, God of Destruction, Cometh!",344005.0,1.0,,,,1,,1,2018-09-13 05:00:00,1,1,0
344007,344,Proud 'Til the Very End,344006.0,1.0,,,,1,,1,2018-09-13 05:00:00,1,1,0
344008,344,Mastery of Ultra Instinct!,344007.0,1.0,,,,1,,1,2018-09-13 05:00:00,1,1,0
344009,344,Universe Survival Showdown,344008.0,1.0,,,,1,,1,2018-09-13 05:00:00,1,1,0
345001,345,Harbinger of Cataclysm,,1.0,,,,1,,1,2018-11-21 05:00:00,1,1,0
345002,345,Hell Demons Cell & Frieza,345001.0,1.0,,,,1,,1,2018-11-21 05:00:00,1,1,0
345003,345,Tragic Siblings,345002.0,1.0,,,,1,,1,2018-11-21 05:00:00,1,1,0
345004,345,Formidable Foes Resurrected from Hell,345003.0,1.0,,,,1,,1,2018-11-21 05:00:00,1,1,0
345005,345,Fusion of Two Android #17s!,345004.0,1.0,,,,1,,1,2018-11-21 05:00:00,1,1,0
345006,345,Clash! Super Saiyan 4 vs. Super #17,345005.0,1.0,,,,1,,1,2018-11-21 05:00:00,1,1,0
345007,345,After the Tables Have Turned,345006.0,1.0,,,,1,,1,2018-11-21 05:00:00,1,1,0
346001,346,Behold the Ginyu Force!,,1.0,,,,1,,1,2018-08-28 05:00:00,1,1,0
346002,346,Relentless Recoome,346001.0,1.0,,,,1,,1,2018-08-28 05:00:00,1,1,0
346003,346,Imminent Showdown,346002.0,1.0,,,,1,,1,2018-08-28 05:00:00,1,1,0
346004,346,Goku Finally Arrives!,346003.0,1.0,,,,1,,1,2018-08-28 05:00:00,1,1,0
346005,346,Showdown! Jeice and Burter,346004.0,1.0,,,,1,,1,2018-08-28 05:00:00,1,1,0
346006,346,Guru in Peril,346005.0,1.0,,,,1,,1,2018-08-28 05:00:00,1,1,0
346007,346,The Captain Cometh!,346006.0,1.0,,,,1,,1,2018-08-28 05:00:00,1,1,0
346008,346,Body Change,346007.0,1.0,,,,1,,1,2018-08-28 05:00:00,1,1,0
347001,347,Saiyans from Planet Vegeta,,1.0,,,,1,,1,2018-11-08 06:30:00,1,1,0
347002,347,The Phantom Fist,347001.0,1.0,,,,1,,1,2018-11-08 06:30:00,1,1,0
347003,347,"Vegeta, Prince of the Saiyans",347002.0,1.0,,,,1,,1,2018-11-08 06:30:00,1,1,0
347004,347,Frieza's Betrayal,347003.0,1.0,,,,1,,1,2018-11-08 06:30:00,1,1,0
347005,347,Prelude to Doom,347004.0,1.0,,,,1,,1,2018-11-08 06:30:00,1,1,0
347006,347,Futile Struggle,347005.0,1.0,,,,1,,1,2018-11-08 06:30:00,1,1,0
347007,347,A Lone Warrior's Last Battle,347006.0,1.0,,,,1,,1,2018-11-08 06:30:00,1,1,0
347008,347,Mystery Planet,347007.0,1.0,,,,1,,1,2018-11-08 06:30:00,1,1,0
347009,347,Dastardly Space Pirate,347008.0,1.0,,,,1,,1,2018-11-08 06:30:00,1,1,0
347010,347,Furious Transformation!,347009.0,1.0,,,,1,,1,2018-11-08 06:30:00,1,1,0
348001,348,Birth of a Majin,,1.0,,,,1,,1,2019-01-16 06:30:00,1,1,0
348002,348,A Series of Tragedies,348001.0,1.0,,,,1,,1,2019-01-16 06:30:00,1,1,0
348003,348,Accelerating Rampage,348002.0,1.0,,,,1,,1,2019-01-16 06:30:00,1,1,0
348004,348,Aftermath of a Fierce Fight...,348003.0,1.0,,,,1,,1,2019-01-16 06:30:00,1,1,0
349001,349,New Namek's Threat,,1.0,,,,1,,1,2019-04-03 06:30:00,1,1,0
349002,349,Cooler's Resurrection,349001.0,1.0,,,,1,,1,2019-04-03 06:30:00,1,1,0
349003,349,Super Saiyan Tag Team!,349002.0,1.0,,,,1,,1,2019-04-03 06:30:00,1,1,0
349004,349,The Nightmare Returns,349003.0,1.0,,,,1,,1,2019-04-03 06:30:00,1,1,0
349005,349,Showdown with Cooler,349004.0,1.0,,,,1,,1,2019-04-03 06:30:00,1,1,0
351001,351,Hero of Hercule City,,1.0,,,,1,,1,2019-04-25 06:30:00,1,1,0
351002,351,Intensive Training Begins!,351001.0,1.0,,,,1,,1,2019-04-25 06:30:00,1,1,0
351003,351,Videl Learns to Fly,351002.0,1.0,,,,1,,1,2019-04-25 06:30:00,1,1,0
351004,351,Videl vs. Spopovich,351003.0,1.0,,,,1,,1,2021-08-10 00:00:00,1,1,0
351005,351,Videl and Gohan,351004.0,1.0,,,,1,,1,2021-08-10 00:00:00,1,1,0
352001,352,Encounters and Departures,,1.0,,,,1,,1,2019-02-26 06:30:00,1,1,0
352002,352,In the Nighttime Forest...,352001.0,1.0,,,,1,,1,2019-02-26 06:30:00,1,1,0
352003,352,Yamcha the Hyena,352002.0,1.0,,,,1,,1,2019-02-26 06:30:00,1,1,0
352004,352,Venerable Master Roshi,352003.0,1.0,,,,1,,1,2019-02-26 06:30:00,1,1,0
352005,352,To the Land of Gurumes!,352004.0,1.0,,,,1,,1,2019-02-26 06:30:00,1,1,0
352006,352,A Girl's Wish,352005.0,1.0,,,,1,,1,2019-02-26 06:30:00,1,1,0
353001,353,Goku and Krillin,,1.0,,,,1,,1,2019-05-08 06:30:00,1,1,0
353002,353,Devil's Castle,353001.0,1.0,,,,1,,1,2019-05-08 06:30:00,1,1,0
353003,353,Sleeping Princess,353002.0,1.0,,,,1,,1,2019-05-08 06:30:00,1,1,0
353004,353,Goku Transforms?!,353003.0,1.0,,,,1,,1,2019-05-08 06:30:00,1,1,0
353005,353,The Terrifying Plan to Destroy the Sun,353004.0,1.0,,,,1,,1,2019-05-08 06:30:00,1,1,0
354001,354,Reach for Victory! Martial Arts Tournament,,1.0,,,,1,,1,2019-05-21 06:30:00,1,1,0
354002,354,The Mifan Empire's Plot,354001.0,1.0,,,,1,,1,2019-05-21 06:30:00,1,1,0
354003,354,Battle in Penguin Village!,354002.0,1.0,,,,1,,1,2019-05-21 06:30:00,1,1,0
354004,354,Tien's Distress,354003.0,1.0,,,,1,,1,2019-05-21 06:30:00,1,1,0
354005,354,Upa's Wish,354004.0,1.0,,,,1,,1,2019-05-21 06:30:00,1,1,0
355001,355,Goku and Vegeta,,1.0,,,,1,,1,2019-02-01 06:30:00,1,1,0
355002,355,Planet Vampa,355001.0,1.0,,,,1,,1,2019-02-01 06:30:00,1,1,0
355003,355,Paragus,355002.0,1.0,,,,1,,1,2019-02-01 06:30:00,1,1,0
355004,355,Broly,355003.0,1.0,,,,1,,1,2019-02-01 06:30:00,1,1,0
355005,355,Super Saiyan,355004.0,1.0,,,,1,,1,2019-02-01 06:30:00,1,1,0
355006,355,Low-Class Warrior and the Warrior in Exile,355005.0,1.0,,,,1,,1,2019-02-13 05:30:00,1,1,0
355007,355,Wrath or Battle Instinct,355006.0,1.0,,,,1,,1,2019-02-13 05:30:00,1,1,0
355008,355,Endless Evolution,355007.0,1.0,,,,1,,1,2019-02-13 05:30:00,1,1,0
355009,355,Resentful Saiyan,355008.0,1.0,,,,1,,1,2019-02-13 05:30:00,1,1,0
355010,355,Nonstop Battles,355009.0,1.0,,,,1,,1,2019-02-13 05:30:00,1,1,0
355011,355,Clash Between the Strongest,355010.0,1.0,,,,1,,1,2019-02-13 05:30:00,1,1,0
355012,355,The Saiyan Warrior Race,355011.0,1.0,,,,1,,1,2019-11-25 06:30:00,1,1,0
356001,356,On the Desert Planet,,1.0,,,,1,,1,2015-10-30 00:00:00,1,1,0
357001,357,The Shadow Dragons,,1.0,,,,1,,1,2019-07-23 00:00:00,1,1,0
357002,357,Electrical Beast: Rage Shenron!,357001.0,1.0,,,,1,,1,2019-07-23 00:00:00,1,1,0
357003,357,Oceanus Shenron of Wind and Air!,357002.0,1.0,,,,1,,1,2019-07-23 00:00:00,1,1,0
357004,357,Naturon Shenron's Trap!,357003.0,1.0,,,,1,,1,2019-07-23 00:00:00,1,1,0
357005,357,Warrior of the Sun: Nuova Shenron!,357004.0,1.0,,,,1,,1,2019-07-23 00:00:00,1,1,0
357006,357,Brothers of Fire and Ice!,357005.0,1.0,,,,1,,1,2019-07-23 00:00:00,1,1,0
357007,357,The Shadow Dragons' Master!,357006.0,1.0,,,,1,,1,2019-07-23 00:00:00,1,1,0
357008,357,Is This the End?! The Biggest Threat Yet!,357007.0,1.0,,,,1,,1,2019-07-23 00:00:00,1,1,0
357009,357,Super Saiyan 4 Fusion,357008.0,1.0,,,,1,,1,2019-07-23 00:00:00,1,1,0
357010,357,Rescue Goku,357009.0,1.0,,,,1,,1,2019-07-23 00:00:00,1,1,0
357011,357,Until We Meet Again...,357010.0,1.0,,,,1,,1,2019-07-23 00:00:00,1,1,0
357012,357,Eternal Story,357011.0,1.0,,,,1,,1,2019-07-23 00:00:00,1,1,0
357013,357,Warriors with Infinite Strength,357012.0,1.0,,1.0,1.0,1,,0,2021-02-01 06:00:00,1,1,0
361001,361,"Planet Potaufeu's ""Superhuman Water""",,1.0,,,,1,,1,2019-11-12 06:30:00,1,1,0
361002,361,The Threat of the Superhuman Water,361001.0,1.0,,,,1,,1,2019-11-12 06:30:00,1,1,0
361003,361,Vegeta on the Brink of Demise!,361002.0,1.0,,,,1,,1,2019-11-12 06:30:00,1,1,0
361004,361,Goku vs. Duplicate Vegeta,361003.0,1.0,,,,1,,1,2019-11-12 06:30:00,1,1,0
362001,362,"Come Forth, Porunga!",,1.0,,,,1,,1,2019-10-03 06:30:00,1,1,0
362002,362,Frieza's Fearsome Transformation!,362001.0,1.0,,,,1,,1,2019-10-03 06:30:00,1,1,0
362003,362,Fearless Piccolo,362002.0,1.0,,,,1,,1,2019-10-03 06:30:00,1,1,0
362004,362,Frieza's Second Transformation,362003.0,1.0,,,,1,,1,2019-10-03 06:30:00,1,1,0
362005,362,Frieza or Vegeta?,362004.0,1.0,,,,1,,1,2019-10-03 06:30:00,1,1,0
362006,362,The Ultimate Battle Begins!,362005.0,1.0,,,,1,,1,2019-10-03 06:30:00,1,1,0
362007,362,Kaioken... Times Twenty?!,362006.0,1.0,,,,1,,1,2019-10-03 06:30:00,1,1,0
362008,362,The Last Chance! Large Spirit Bomb,362007.0,1.0,,,,1,,1,2019-10-03 06:30:00,1,1,0
362009,362,The Legendary Super Saiyan,362008.0,1.0,,,,1,,1,2019-10-03 06:30:00,1,1,0
362010,362,Final Clash Between the Two Warriors,362009.0,1.0,,,,1,,1,2019-10-03 06:30:00,1,1,0
362011,362,Quiet Yet Fierce Battle,362010.0,1.0,,,,1,,1,2019-10-03 06:30:00,1,1,0
362012,362,End of Everything,362011.0,1.0,,,,1,,1,2019-10-03 06:30:00,1,1,0
363001,363,Warriors of Universe 6 Assemble!,,1.0,,,,1,,1,2019-12-09 06:30:00,1,1,0
363002,363,Namekians of Universe 6,363001.0,1.0,,,,1,,1,2019-12-09 06:30:00,1,1,0
363003,363,Saiyans of Universe 6,363002.0,1.0,,,,1,,1,2019-12-09 06:30:00,1,1,0
363004,363,An Unexpected Discovery,363003.0,1.0,,,,1,,1,2019-12-09 06:30:00,1,1,0
363005,363,Universe 6's Trial,363004.0,1.0,,1.0,1.0,1,,0,2020-08-11 00:00:00,1,1,0
364001,364,Intergalactic World Tournament Begins!,,1.0,,,,1,,1,2019-12-20 06:30:00,1,1,0
364002,364,The Worst Match Ever?!,364001.0,1.0,,,,1,,1,2019-12-20 06:30:00,1,1,0
364003,364,The Finals Commence!,364002.0,1.0,,,,1,,1,2019-12-20 06:30:00,1,1,0
364004,364,Mysterious Galactic Warrior?!,364003.0,1.0,,,,1,,1,2019-12-20 06:30:00,1,1,0
364005,364,The Seal is Lifted,364004.0,1.0,,,,1,,1,2019-12-20 06:30:00,1,1,0
364006,364,Vicious Galactic Warrior!,364005.0,1.0,,,,1,,1,2019-12-20 06:30:00,1,1,0
364007,364,Formidable Boujack!,364006.0,1.0,,,,1,,1,2019-12-20 06:30:00,1,1,0
364008,364,Extreme Peril?!,364007.0,1.0,,,,1,,1,2019-12-20 06:30:00,1,1,0
364009,364,Full-Power Final Battle!,364008.0,1.0,,,,1,,1,2019-12-20 06:30:00,1,1,0
364010,364,The Greatest Challenge?!,364009.0,1.0,,,,1,,1,2019-12-20 06:30:00,1,1,0
365001,365,Mysterious New Planet Vegeta,,1.0,,,,1,,1,2019-10-31 06:30:00,1,1,0
365002,365,Fates Intertwined,365001.0,1.0,,,,1,,1,2019-10-31 06:30:00,1,1,0
365003,365,Legendary Super Saiyan,365002.0,1.0,,,,1,,1,2019-10-31 06:30:00,1,1,0
365004,365,Let's Join Forces!,365003.0,1.0,,,,1,,1,2019-10-31 06:30:00,1,1,0
365005,365,Broly's Back!,365004.0,1.0,,,,1,,1,2019-10-31 06:30:00,1,1,0
365006,365,Duo in Danger,365005.0,1.0,,,,1,,1,2019-10-31 06:30:00,1,1,0
365007,365,Gohan vs. Broly,365006.0,1.0,,,,1,,1,2019-10-31 06:30:00,1,1,0
365008,365,Blast! Family Kamehameha!,365007.0,1.0,,,,1,,1,2019-10-31 06:30:00,1,1,0
366001,366,Revenge of Frieza and King Cold,,1.0,,,,1,,1,2019-08-20 05:00:00,1,1,0
366002,366,A Terrifying Message,366001.0,1.0,,,,1,,1,2019-08-20 05:00:00,1,1,0
366003,366,The Wager for 3 Years Later,366002.0,1.0,,,,1,,1,2019-08-20 05:00:00,1,1,0
366004,366,Goku vs. the Red Ribbon Army's Grudge,366003.0,1.0,,,,1,,1,2019-08-20 05:00:00,1,1,0
366005,366,Vegeta Appears,366004.0,1.0,,,,1,,1,2019-08-20 05:00:00,1,1,0
366006,366,Trunks' Qualm,366005.0,1.0,,,,1,,1,2019-08-20 05:00:00,1,1,0
366007,366,"#17, #18 and...#16",366006.0,1.0,,,,1,,1,2019-08-20 05:00:00,1,1,0
366008,366,Confident Androids,366007.0,1.0,,,,1,,1,2019-08-20 05:00:00,1,1,0
368001,368,Ominous Premonition,,1.0,,,,1,,1,2019-08-27 05:00:00,1,1,0
368002,368,Unprecedented Threat,368001.0,1.0,,,,1,,1,2019-08-27 05:00:00,1,1,0
368003,368,Piccolo vs. Android #17,368002.0,1.0,,,,1,,1,2019-08-27 05:00:00,1,1,0
368004,368,Piccolo's Desperate Struggle,368003.0,1.0,,,,1,,1,2019-08-27 05:00:00,1,1,0
368005,368,#16 Makes a Move,368004.0,1.0,,,,1,,1,2019-08-27 05:00:00,1,1,0
368006,368,The Revitalized Vegeta and Trunks Strike,368005.0,1.0,,,,1,,1,2019-08-27 05:00:00,1,1,0
368007,368,Perfect Form Achieved!,368006.0,1.0,,,,1,,1,2019-08-27 05:00:00,1,1,0
368008,368,Bloodcurdling Message,368007.0,1.0,,,,1,,1,2019-08-27 05:00:00,1,1,0
369001,369,The Showdown Draws Near,,1.0,,,,1,,1,2019-08-27 05:00:00,1,1,0
369002,369,Let the Cell Games Begin,369001.0,1.0,,,,1,,1,2019-08-27 05:00:00,1,1,0
369003,369,Cell vs. Goku!,369002.0,1.0,,,,1,,1,2019-08-27 05:00:00,1,1,0
369004,369,The Warrior Who Surpassed Goku,369003.0,1.0,,,,1,,1,2019-08-27 05:00:00,1,1,0
369005,369,Cell Jr.'s Hell,369004.0,1.0,,,,1,,1,2019-08-27 05:00:00,1,1,0
369006,369,Gohan Explodes!,369005.0,1.0,,,,1,,1,2019-09-13 05:00:00,1,1,0
369007,369,The Nightmare Returns,369006.0,1.0,,,,1,,1,2019-09-13 05:00:00,1,1,0
369008,369,Final Showdown,369007.0,1.0,,,,1,,1,2019-09-13 05:00:00,1,1,0
369009,369,Another Ending,369008.0,1.0,,,,1,,1,2019-09-13 05:00:00,1,1,0
369010,369,Peace for the Future,369009.0,1.0,,,,1,,1,2019-09-13 05:00:00,1,1,0
371001,371,Revenge of Frieza and King Cold,,1.0,,,,1,,1,2020-02-03 06:30:00,1,1,0
371002,371,The Androids' Arrival,371001.0,1.0,,,,1,,1,2020-02-03 06:30:00,1,1,0
371003,371,The End of Hope,371002.0,1.0,,,,1,,1,2020-02-03 06:30:00,1,1,0
371004,371,The Last Fighters,371003.0,1.0,,,,1,,1,2020-02-03 06:30:00,1,1,0
371005,371,Last Hope,371004.0,1.0,,,,1,,1,2020-02-03 06:30:00,1,1,0
371006,371,Beginning of the Journey,371005.0,1.0,,,,1,,1,2020-02-03 06:30:00,1,1,0
371007,371,Chance Meeting with Father,371006.0,1.0,,,,1,,1,2020-02-03 06:30:00,1,1,0
371008,371,The Fruits of Training,371007.0,1.0,,,,1,,1,2020-02-03 06:30:00,1,1,0
371009,371,Parental Bond,371008.0,1.0,,,,1,,1,2020-02-03 06:30:00,1,1,0
371010,371,Long-Cherished Wish Fulfilled,371009.0,1.0,,,,1,,1,2020-02-03 06:30:00,1,1,0
371011,371,Peace for the Future,371010.0,1.0,,,,1,,1,2020-02-03 06:30:00,1,1,0
371012,371,Gohan and Trunks,371011.0,1.0,,,,1,,1,2020-02-03 06:30:00,1,1,0
372001,372,Androids Strike!,,1.0,,,,1,,1,2020-04-02 06:30:00,1,1,0
372002,372,Showdown in the Far North!,372001.0,1.0,,,,1,,1,2020-04-02 06:30:00,1,1,0
372003,372,Androids Born of Hatred,372002.0,1.0,,,,1,,1,2020-04-02 06:30:00,1,1,0
372004,372,The Three Great Super Saiyans Unite!,372003.0,1.0,,,,1,,1,2020-04-02 06:30:00,1,1,0
372005,372,Immense Power-Up! Fusion Android #13!,372004.0,1.0,,,,1,,1,2020-04-02 06:30:00,1,1,0
372006,372,Miraculous Power of the Spirit Bomb!,372005.0,1.0,,,,1,,1,2020-04-02 06:30:00,1,1,0
373001,373,Encroaching Evil,,1.0,,,,1,,1,2020-03-02 06:30:00,1,1,0
373002,373,Cooler's Squad Strikes!,373001.0,1.0,,,,1,,1,2020-03-02 06:30:00,1,1,0
373003,373,To Korin's Tower,373002.0,1.0,,,,1,,1,2020-03-02 06:30:00,1,1,0
373004,373,Senzu Bean of Hope,373003.0,1.0,,,,1,,1,2020-03-02 06:30:00,1,1,0
373005,373,Piccolo's Here!,373004.0,1.0,,,,1,,1,2020-03-02 06:30:00,1,1,0
373006,373,Goku Revived!,373005.0,1.0,,,,1,,1,2020-03-02 06:30:00,1,1,0
373007,373,Strongest vs. Strongest,373006.0,1.0,,,,1,,1,2020-03-02 06:30:00,1,1,0
374001,374,"Great Saiyaman, Defender of Justice",,1.0,,,,1,,1,2020-05-08 06:30:00,1,1,0
374002,374,Reach for Victory! The World Tournament,374001.0,1.0,,,,1,,1,2020-05-08 06:30:00,1,1,0
374003,374,Pint-Size Showdown! Youth Division,374002.0,1.0,,,,1,,1,2020-05-08 06:30:00,1,1,0
374004,374,Krillin's Match,374003.0,1.0,,,,1,,1,2020-05-08 06:30:00,1,1,0
374005,374,The Enigma of Spopovich,374004.0,1.0,,,,1,,1,2020-05-08 06:30:00,1,1,0
374006,374,The Evil Mastermind Revealed!,374005.0,1.0,,,,1,,1,2020-05-08 06:30:00,1,1,0
374007,374,An Unexpected Player,374006.0,1.0,,,,0,,1,2020-05-08 06:30:00,1,1,0
374008,374,Super Saiyan Power Explodes!,374007.0,1.0,,,,0,,1,2020-05-08 06:30:00,1,1,0
374009,374,Number One Joins the Fray!,374008.0,1.0,,,,0,,1,2020-05-08 06:30:00,1,1,0
374010,374,Vegeta the Prince of Destruction Returns!,374009.0,1.0,,,,1,,1,2020-05-08 06:30:00,1,1,0
375001,375,Saiyan in Exile,,1.0,,,,1,,1,2020-07-07 00:00:00,1,1,0
375002,375,Prince of the Saiyans,375001.0,1.0,,,,1,,1,2020-07-07 00:00:00,1,1,0
375003,375,The End of Planet Vegeta,375002.0,1.0,,,,1,,1,2020-07-07 00:00:00,1,1,0
375004,375,Kakarot and Vegeta,375003.0,1.0,,,,1,,1,2020-07-20 00:00:00,1,1,0
375005,375,Revolving Fate,375004.0,1.0,,,,1,,1,2020-07-20 00:00:00,1,1,0
376001,376,Goku and the Kai of Universe 10,,1.0,,,,1,,1,2020-07-07 00:00:00,1,1,0
376002,376,Justice and Order,376001.0,1.0,,,,1,,1,2020-07-07 00:00:00,1,1,0
376003,376,Good and Evil,376002.0,1.0,,,,1,,1,2020-07-07 00:00:00,1,1,0
