id,type,name,image_path,dragonball_session_id,priority
900095,MissionCategory::ExtraMissionCategory,重量級特訓！大量育成ミッション,images/en/mission/mission_banner_plain_camp_20220401_2.png,,900095
900096,MissionCategory::ExtraMissionCategory,重量級特訓！大量育成ミッション,images/en/mission/mission_banner_plain_camp_20220401_2.png,,900096
900097,MissionCategory::ExtraMissionCategory,重量級特訓！大量育成ミッション,images/en/mission/mission_banner_plain_camp_20220401_2.png,,900097
900098,MissionCategory::ExtraMissionCategory,雪の奇跡！冬のDOKKAN特別ミッション,images/en/mission/mission_banner_plain_camp_20231214.png,,900098
900099,MissionCategory::ExtraMissionCategory,Happy New Year 2024! 特別ミッション,images/en/mission/mission_banner_plain_camp_20240101.png,,900099
900100,MissionCategory::ExtraMissionCategory,直往邁進！DOKKANと成長特別ミッション,images/en/mission/mission_banner_plain_camp_support_20240101.png,,900100
900101,MissionCategory::ExtraMissionCategory,直往邁進！DOKKANと成長挑戦ミッション,images/en/mission/mission_banner_plain_camp_support_20240101_C.png,,900101
900102,MissionCategory::ExtraMissionCategory,特級週末召喚連動任務,images/en/mission/mission_banner_plain_camp_20240120.png,,900102
900103,MissionCategory::ExtraMissionCategory,特級週末召喚連動任務,images/en/mission/mission_banner_plain_camp_20240120.png,,900103
900104,MissionCategory::ExtraMissionCategory,特級週末召喚連動任務,images/en/mission/mission_banner_plain_camp_20240120.png,,900104
900105,MissionCategory::ExtraMissionCategory,無限ダッシュ！DOKKAN特別ミッション,images/en/mission/mission_banner_plain_camp_20240201.png,,900105
900106,MissionCategory::ExtraMissionCategory,超DOKKANガシャチケットGETミッション,images/en/mission/mission_banner_plain_camp_20240207.png,,900106
900107,MissionCategory::ExtraMissionCategory,激闘必至！EXミッション,images/en/mission/mission_banner_plain_camp_20231214_02.png,,900107
900108,MissionCategory::ExtraMissionCategory,一致団結！敵への抵抗特別ミッション,images/en/mission/mission_banner_plain_camp_20240301.png,,900108
900109,MissionCategory::ExtraMissionCategory,爆発する力！必殺拳炸裂特別ミッション,images/en/mission/mission_banner_plain_camp_20240401.png,,900109
900110,MissionCategory::ExtraMissionCategory,[Super Weekend] ,images/en/mission/mission_banner_plain_camp_20211113.png,,900110
900111,MissionCategory::ExtraMissionCategory,[Super Weekend] ,images/en/mission/mission_banner_plain_camp_20211113.png,,900111
900112,MissionCategory::ExtraMissionCategory,[Super Weekend] ,images/en/mission/mission_banner_plain_camp_20211113.png,,900112
900113,MissionCategory::ExtraMissionCategory,[Super Weekend] ,images/en/mission/mission_banner_plain_camp_20211113.png,,900113
900114,MissionCategory::ExtraMissionCategory,9周年究極カウントダウンミッション,images/en/mission/mission_banner_plain_camp_20240601.png,,900114
900115,MissionCategory::ExtraMissionCategory,9周年究極カウントダウンミッション,images/en/mission/mission_banner_plain_camp_20240601.png,,900115
900116,MissionCategory::ExtraMissionCategory,9周年究極カウントダウンミッション,images/en/mission/mission_banner_plain_camp_20240601.png,,900116
900117,MissionCategory::ExtraMissionCategory,9周年究極カウントダウンミッション,images/en/mission/mission_banner_plain_camp_20240601.png,,900117
900118,MissionCategory::ExtraMissionCategory,9周年究極カウントダウンミッション,images/en/mission/mission_banner_plain_camp_20240601_2.png,,900118
900119,MissionCategory::ExtraMissionCategory,襲いくる絶望！帝王の支配特別ミッション,images/en/mission/mission_banner_plain_camp_20240531.png,,900119
900120,MissionCategory::ExtraMissionCategory,決戰夏日！破壞之力ミッション,images/en/mission/mission_banner_plain_camp_20240813.png,,900120
900121,MissionCategory::ExtraMissionCategory,[Super Weekend] ,images/en/mission/mission_banner_plain_camp_20211113.png,,900121
900122,MissionCategory::ExtraMissionCategory,[Super Weekend] ,images/en/mission/mission_banner_plain_camp_20211113.png,,900122
900123,MissionCategory::ExtraMissionCategory,[Super Weekend] ,images/en/mission/mission_banner_plain_camp_20211113.png,,900123
900124,MissionCategory::ExtraMissionCategory,[Super Weekend] ,images/en/mission/mission_banner_plain_camp_20211113.png,,900124
910106,MissionCategory::ExtraMissionCategory,超DOKKANガシャチケットGETミッション,images/en/mission/mission_banner_plain_camp_20240207.png,,910106
9100256,MissionCategory::ExtraMissionCategory,[en]【回数制限】善と悪の行く末,images/en/mission/mission_banner_event_256.png,,9100256
9100263,MissionCategory::ExtraMissionCategory,[en]【回数制限】悲劇を断て！未来戦士の超修業,images/en/mission/mission_banner_event_263.png,,9100263
